dates,Spent Volume,prices
2014-01-05,0.0,940.0972
2014-01-06,0.0,951.3865
2014-01-07,0.05929993,810.5833
2014-01-08,0.0,859.9485
2014-01-09,0.0,860.895
2014-01-10,0.0,884.6667
2014-01-11,0.0,930.905
2014-01-12,0.0,873.2635
2014-01-13,0.0,857.9564
2014-01-14,0.0,851.828
2014-01-15,0.0,874.713
2014-01-16,0.04486599,847.3735
2014-01-17,0.0,828.222
2014-01-18,0.0,843.7583
2014-01-19,0.0,878.6807
2014-01-20,0.00020873,871.0483
2014-01-21,0.0,874.2885
2014-01-22,0.0,863.95
2014-01-23,0.0,854.3475
2014-01-24,0.0,825.1221
2014-01-25,0.0,861.8516
2014-01-26,0.0,880.1523
2014-01-27,0.0,814.5302
2014-01-28,0.0,833.9395
2014-01-29,0.0,837.5148
2014-01-30,0.01213198,845.8467
2014-01-31,0.0,848.2875
2014-02-01,0.0,853.0164
2014-02-02,0.0,854.375
2014-02-03,0.0,846.9048
2014-02-04,0.0,842.0123
2014-02-05,0.0,820.867
2014-02-06,0.0161538,783.6211
2014-02-07,0.01028146,703.567
2014-02-08,0.0,676.9094
2014-02-09,0.0,681.9371
2014-02-10,0.0,679.7338
2014-02-11,0.0,669.4418
2014-02-12,0.0,648.3835
2014-02-13,0.0,598.4075
2014-02-14,0.0,656.6068
2014-02-15,0.0,645.43
2014-02-16,0.0,610.6525
2014-02-17,0.0,621.494
2014-02-18,0.0,621.2235
2014-02-19,0.0,617.71
2014-02-20,0.0,552.2138
2014-02-21,0.0,569.0425
2014-02-22,0.0,604.7473
2014-02-23,0.00305741,604.5823
2014-02-24,0.0,545.3225
2014-02-25,0.0,534.7108
2014-02-26,0.0,577.0858
2014-02-27,0.0,576.698
2014-02-28,0.0,543.9265
2014-03-01,0.0,563.7358
2014-03-02,0.0,560.3045
2014-03-03,0.0,661.1225
2014-03-04,0.0,663.598
2014-03-05,0.02820411,661.7858
2014-03-06,3.21881,658.7245
2014-03-07,0.0,625.8278
2014-03-08,0.0,615.24
2014-03-09,0.03437821,633.1825
2014-03-10,0.98594695,625.8285
2014-03-11,0.01796646,628.9543
2014-03-12,0.0,631.3913
2014-03-13,0.01016529,638.165
2014-03-14,0.0,626.7067
2014-03-15,0.01831659,633.6652
2014-03-16,0.0206745,630.7167
2014-03-17,6.975e-05,621.2225
2014-03-18,0.01787371,613.6315
2014-03-19,0.0,608.8157
2014-03-20,0.0108393,586.5898
2014-03-21,0.0,570.7705
2014-03-22,0.0,564.4215
2014-03-23,0.0,561.3534
2014-03-24,0.0107242,586.2718
2014-03-25,0.0,582.2802
2014-03-26,0.01761947,579.0722
2014-03-27,0.0,478.1595
2014-03-28,0.0,502.4399
2014-03-29,0.0,493.1803
2014-03-30,0.017179470000000002,461.8695
2014-03-31,0.01490854,458.4972
2014-04-01,0.0,478.7163
2014-04-02,0.0,437.515
2014-04-03,0.0,447.0822
2014-04-04,0.0,448.8792
2014-04-05,0.0,464.8259
2014-04-06,0.00049022,460.7028
2014-04-07,0.0,446.2195
2014-04-08,0.0,450.4638
2014-04-09,0.0,440.1983
2014-04-10,0.0,360.8407
2014-04-11,0.0,420.0563
2014-04-12,0.01675527,420.66
2014-04-13,0.0116399,414.9495
2014-04-14,0.01201099,457.6338
2014-04-15,0.01761919,520.1233
2014-04-16,0.01623528,529.1625
2014-04-17,0.0,494.4
2014-04-18,0.0,478.2312
2014-04-19,0.0,501.5515
2014-04-20,0.00014137,497.3177
2014-04-21,0.0,493.0921
2014-04-22,0.0,484.429
2014-04-23,0.01386428,486.9317
2014-04-24,0.01196787,500.2568
2014-04-25,0.0,459.6104
2014-04-26,0.01289305,456.1395
2014-04-27,0.01346022,429.6537
2014-04-28,0.0,437.0587
2014-04-29,2.1054335699999998,444.2533
2014-04-30,0.01612696,445.8655
2014-05-01,0.01060217,456.2673
2014-05-02,0.0,446.6438
2014-05-03,0.0,436.9381
2014-05-04,0.00515624,434.0643
2014-05-05,0.0,429.7242
2014-05-06,0.01945892,426.992
2014-05-07,0.0,436.9605
2014-05-08,0.0,435.343
2014-05-09,0.0,448.235
2014-05-10,0.0,452.7108
2014-05-11,0.0,436.542
2014-05-12,0.0,438.4278
2014-05-13,0.01832857,437.413
2014-05-14,0.0,441.7498
2014-05-15,0.01003043,444.3162
2014-05-16,0.01054119,445.0133
2014-05-17,0.01011969,446.3583
2014-05-18,0.00853332,444.809
2014-05-19,0.0,444.3128
2014-05-20,0.01739113,485.8305
2014-05-21,0.0,489.1625
2014-05-22,0.01502811,526.0577
2014-05-23,0.0,519.0392
2014-05-24,0.0,525.6332
2014-05-25,8.812e-05,570.095
2014-05-26,0.0,581.8267
2014-05-27,0.0,569.6332
2014-05-28,0.0,574.4547
2014-05-29,0.0,565.5058
2014-05-30,0.0,616.47
2014-05-31,0.01403012,623.2567
2014-06-01,0.00013606,629.0242
2014-06-02,0.0,658.786
2014-06-03,0.0,665.73
2014-06-04,0.0,636.7837
2014-06-05,0.0,656.0598
2014-06-06,0.01119804,645.5647
2014-06-07,0.0,652.7083
2014-06-08,0.010972570000000001,653.6402
2014-06-09,0.0,645.341
2014-06-10,0.0,649.8068
2014-06-11,0.0,627.9098
2014-06-12,0.0,581.8033
2014-06-13,0.0,597.4267
2014-06-14,0.01548154,571.6902
2014-06-15,0.00584608,591.9718
2014-06-16,0.0,588.06
2014-06-17,0.01147103,607.3427
2014-06-18,0.0088,604.8752
2014-06-19,0.40912593,592.2648
2014-06-20,0.00857522,588.5215
2014-06-21,0.00523704,591.0298
2014-06-22,0.01583409,598.8765
2014-06-23,0.01294256,587.4598
2014-06-24,0.00558006,575.0667
2014-06-25,0.00587232,562.1263
2014-06-26,0.00620972,579.3842
2014-06-27,0.00727083,600.8645
2014-06-28,0.00706236,591.994
2014-06-29,0.0,598.6032
2014-06-30,0.00622029,639.3623
2014-07-01,0.005025,635.5905
2014-07-02,0.0,647.34
2014-07-03,0.02018,640.6879
2014-07-04,0.0,626.9575
2014-07-05,0.0,628.3313
2014-07-06,0.00074503,631.7065
2014-07-07,0.0,617.9918
2014-07-08,0.0,620.2193
2014-07-09,0.0,620.5496
2014-07-10,0.00187256,615.1129
2014-07-11,0.0,631.1804
2014-07-12,0.0,634.4775
2014-07-13,7.047e-05,627.5759
2014-07-14,0.0,618.3798
2014-07-15,0.0,619.3558
2014-07-16,0.00568823,615.2039
2014-07-17,0.00645028,622.6234
2014-07-18,0.00638816,628.2156
2014-07-19,0.00580298,625.8011
2014-07-20,0.00721422,621.3725
2014-07-21,0.0,620.0103
2014-07-22,0.00509439,618.8076
2014-07-23,0.00627814,617.9274
2014-07-24,0.0,600.0065
2014-07-25,0.00511351,599.928
2014-07-26,0.16692714,593.8526
2014-07-27,0.00312917,590.9454
2014-07-28,0.0,584.6931
2014-07-29,0.0,582.2034
2014-07-30,0.0,564.37
2014-07-31,0.004495,581.3501
2014-08-01,0.00741636,595.0845
2014-08-02,0.00506968,587.2878
2014-08-03,0.0,585.5078
2014-08-04,0.00529642,586.7639
2014-08-05,0.0,583.1125
2014-08-06,0.00572546,583.0355
2014-08-07,0.0,587.3971
2014-08-08,0.008967010000000001,590.5324
2014-08-09,0.0,588.095
2014-08-10,0.00499347,589.45
2014-08-11,0.0,573.3066
2014-08-12,0.0051896600000000005,568.2099
2014-08-13,0.0,544.5681
2014-08-14,0.00504414,508.5536
2014-08-15,0.0,496.6164
2014-08-16,0.00510828,519.8314
2014-08-17,0.00310209,492.9513
2014-08-18,0.0,460.6719
2014-08-19,0.00078333,486.736
2014-08-20,0.0,511.9259
2014-08-21,0.00570879,516.1605
2014-08-22,0.0,513.9419
2014-08-23,0.00508739,497.2185
2014-08-24,0.00202733,508.5735
2014-08-25,0.0,501.6296
2014-08-26,0.0,513.4704
2014-08-27,0.0,510.43
2014-08-28,0.00518328,507.0154
2014-08-29,0.0,508.4224
2014-08-30,0.0,501.2031
2014-08-31,0.012845210000000001,478.0734
2014-09-01,0.0001179,474.1346
2014-09-02,0.0,475.3181
2014-09-03,0.00712766,474.537
2014-09-04,0.0,489.0865
2014-09-05,0.0,480.501
2014-09-06,0.0,482.2371
2014-09-07,0.005208389999999999,479.4833
2014-09-08,0.00311371,472.1479
2014-09-09,0.0,471.5576
2014-09-10,0.0,477.5273
2014-09-11,0.0059574,476.3349
2014-09-12,0.0,473.8254
2014-09-13,0.0,477.0861
2014-09-14,0.0095797,474.715
2014-09-15,0.0007194,471.3586
2014-09-16,0.00564431,463.7388
2014-09-17,0.00015397,454.9143
2014-09-18,0.0,421.4594
2014-09-19,0.50470814,391.9439
2014-09-20,0.0,406.8248
2014-09-21,0.00620886,396.567
2014-09-22,0.00250799,398.8854
2014-09-23,0.0,435.3779
2014-09-24,0.00611795,422.2984
2014-09-25,0.0,408.7985
2014-09-26,0.00536211,401.9203
2014-09-27,0.0,398.3571
2014-09-28,0.00768947,376.1983
2014-09-29,0.0,374.7344
2014-09-30,0.00573644,386.2687
2014-10-01,0.0,381.3324
2014-10-02,0.00614298,371.9859
2014-10-03,0.0,356.5566
2014-10-04,0.00621121,325.4921
2014-10-05,0.00857926,319.6406
2014-10-06,0.00826234,328.4594
2014-10-07,0.00675583,334.0911
2014-10-08,0.0,352.7889
2014-10-09,0.01015563,363.7751
2014-10-10,0.0,358.6859
2014-10-11,0.007319259999999999,359.2029
2014-10-12,0.00576432,376.1891
2014-10-13,0.0,388.377
2014-10-14,0.00611505,398.7068
2014-10-15,0.00544592,391.8433
2014-10-16,0.00744192,380.0801
2014-10-17,0.0,380.4216
2014-10-18,0.00909361,388.9618
2014-10-19,0.00459621,386.5889
2014-10-20,0.00674952,379.3713
2014-10-21,0.0,382.377
2014-10-22,0.00547678,379.0963
2014-10-23,0.0,355.8614
2014-10-24,0.00767987,355.1695
2014-10-25,0.00531391,346.1126
2014-10-26,7.851e-05,351.5414
2014-10-27,0.00673681,348.9613
2014-10-28,0.00664082,351.8971
2014-10-29,0.0,333.3788
2014-10-30,0.00589253,343.7828
2014-10-31,0.0,336.7995
2014-11-01,0.00572069,325.3865
2014-11-02,0.00378986,323.7426
2014-11-03,0.0,324.2303
2014-11-04,0.0,328.2833
2014-11-05,0.35352394,337.139
2014-11-06,0.00536993,348.235
2014-11-07,0.0,341.0795
2014-11-08,0.00757885,344.034
2014-11-09,0.00276358,363.3062
2014-11-10,0.33401379,365.2897
2014-11-11,0.0,366.9933
2014-11-12,0.0,427.2403
2014-11-13,0.0,417.1528
2014-11-14,0.0,398.4273
2014-11-15,0.0,375.1288
2014-11-16,0.0061822399999999994,388.5542
2014-11-17,0.0,385.8593
2014-11-18,0.0,372.377
2014-11-19,0.0,377.2368
2014-11-20,0.0062945,356.1388
2014-11-21,0.0,348.8617
2014-11-22,0.0,352.0417
2014-11-23,0.00578858,366.7687
2014-11-24,0.0,375.2355
2014-11-25,0.0,375.7174
2014-11-26,0.00515763,368.5104
2014-11-27,0.0,369.1426
2014-11-28,0.0,375.8489
2014-11-29,0.00504454,375.2228
2014-11-30,0.00224754,377.0901
2014-12-01,0.00321748,378.6444
2014-12-02,0.0,381.5364
2014-12-03,0.00571242,374.9728
2014-12-04,0.0,369.155
2014-12-05,0.0,376.0361
2014-12-06,0.00591642,374.0196
2014-12-07,0.00216175,374.2558
2014-12-08,0.0,360.9419
2014-12-09,0.0,351.2694
2014-12-10,0.00531693,344.6171
2014-12-11,0.0,347.1331
2014-12-12,0.0,350.9412
2014-12-13,0.00518093,347.4713
2014-12-14,0.00217621,351.1439
2014-12-15,0.0,345.0961
2014-12-16,0.0,326.0815
2014-12-17,0.00576291,319.1713
2014-12-18,0.0,310.7458
2014-12-19,0.0,317.006
2014-12-20,0.00011678,329.5742
2014-12-21,0.0,319.2411
2014-12-22,0.00054358,330.6709
2014-12-23,0.0,334.0467
2014-12-24,0.0,321.8843
2014-12-25,0.0,318.6118
2014-12-26,0.0,327.1582
2014-12-27,0.0,315.167
2014-12-28,0.0002498,316.7959
2014-12-29,0.0,312.4412
2014-12-30,0.0,309.8708
2014-12-31,0.0,319.6958
2015-01-01,0.0,313.9247
2015-01-02,0.0,314.5916
2015-01-03,0.29408012,279.8507
2015-01-04,0.000123,263.6343
2015-01-05,0.0,272.9486
2015-01-06,0.0,285.5759
2015-01-07,0.00058762,294.8778
2015-01-08,0.0,283.2513
2015-01-09,0.00482654,288.8441
2015-01-10,0.00189193,274.0668
2015-01-11,6.0031515099999995,265.3692
2015-01-12,0.0,267.0873
2015-01-13,0.00593005,226.9823
2015-01-14,0.00247914,177.2795
2015-01-15,0.00254778,210.4636
2015-01-16,0.00224488,207.2243
2015-01-17,0.00206082,199.625
2015-01-18,0.0020061899999999997,209.932
2015-01-19,0.00135389,213.9783
2015-01-20,0.00198958,210.4817
2015-01-21,0.00200343,225.9816
2015-01-22,0.0,232.6616
2015-01-23,0.0,232.9673
2015-01-24,0.00639139,247.9855
2015-01-25,0.0020043400000000003,254.5073
2015-01-26,0.00208853,271.9491
2015-01-27,0.00142041,262.0605
2015-01-28,0.00140298,233.2087
2015-01-29,0.0,232.4048
2015-01-30,0.00176991,226.5033
2015-01-31,0.00221603,216.9137
2015-02-01,0.0,226.3959
2015-02-02,0.00249039,237.5409
2015-02-03,5.0012453,226.9566
2015-02-04,0.0,226.7291
2015-02-05,0.00501555,216.7714
2015-02-06,0.47090855,222.4823
2015-02-07,0.00157162,227.3275
2015-02-08,0.0023405599999999998,222.8677
2015-02-09,0.00184391,220.1743
2015-02-10,0.00258011,220.0829
2015-02-11,0.00309201,219.4922
2015-02-12,0.00309807,221.8513
2015-02-13,0.0,235.7869
2015-02-14,0.00270049,257.4741
2015-02-15,0.00107946,234.3292
2015-02-16,0.00631161,233.5618
2015-02-17,6.0023784,243.5983
2015-02-18,0.00253965,236.2137
2015-02-19,0.0022761,239.835
2015-02-20,0.0,243.7756
2015-02-21,0.00188888,244.2557
2015-02-22,0.00202699,235.5299
2015-02-23,0.0045836,238.0845
2015-02-24,0.00264433,238.7601
2015-02-25,0.0,237.2513
2015-02-26,0.00273286,236.0951
2015-02-27,0.00227385,252.5111
2015-02-28,0.0026197,253.5283
2015-03-01,0.0023969599999999996,258.7425
2015-03-02,0.00263316,271.3525
2015-03-03,0.0,281.4497
2015-03-04,0.00601886,271.9222
2015-03-05,0.0022425,274.865
2015-03-06,0.002196,272.2111
2015-03-07,0.0020228900000000003,275.8898
2015-03-08,0.00010924,274.4754
2015-03-09,0.00266916,288.5161
2015-03-10,0.0,290.512
2015-03-11,0.0075625,295.8301
2015-03-12,0.00207785,293.8671
2015-03-13,0.00178709,284.2838
2015-03-14,0.00167475,281.3615
2015-03-15,8.325e-05,285.3415
2015-03-16,0.00380898,290.3763
2015-03-17,0.00228338,284.4553
2015-03-18,0.00268369,255.3662
2015-03-19,0.00353505,259.7404
2015-03-20,0.00317502,260.838
2015-03-21,0.00419349,259.6162
2015-03-22,0.00431591,267.7968
2015-03-23,0.00576806,265.9432
2015-03-24,0.004827,245.4422
2015-03-25,0.00537826,246.1339
2015-03-26,0.00638416,247.648
2015-03-27,0.00582631,246.5814
2015-03-28,0.00503804,252.252
2015-03-29,0.005404,242.0165
2015-03-30,0.01042158,246.852
2015-03-31,0.00677748,243.3894
2015-04-01,5.00778033,246.5548
2015-04-02,0.00310629,252.2566
2015-04-03,0.00587551,253.5439
2015-04-04,0.00419337,253.1206
2015-04-05,0.00428945,259.9451
2015-04-06,0.0044269,254.5187
2015-04-07,0.00546348,252.7965
2015-04-08,0.00488422,244.3604
2015-04-09,0.0,243.2604
2015-04-10,0.01162498,235.2201
2015-04-11,0.00723802,236.117
2015-04-12,0.00416785,235.6352
2015-04-13,0.00386641,223.4056
2015-04-14,0.00355157,218.2741
2015-04-15,0.00463397,223.5659
2015-04-16,0.00454866,228.107
2015-04-17,0.0063494,222.2325
2015-04-18,0.0032732900000000003,222.843
2015-04-19,0.0012994600000000001,221.6913
2015-04-20,0.0,224.3076
2015-04-21,0.0,235.815
2015-04-22,0.00876001,233.923
2015-04-23,0.0,235.5616
2015-04-24,0.0,230.786
2015-04-25,0.00010511,225.8529
2015-04-26,0.020140439999999996,218.815
2015-04-27,0.0,228.4994
2015-04-28,0.0,225.6763
2015-04-29,0.0,225.9764
2015-04-30,0.0,236.5704
2015-05-01,0.0,232.1241
2015-05-02,7.773e-05,234.9045
2015-05-03,8.498e-05,240.1203
2015-05-04,0.0,238.7688
2015-05-05,0.0,236.5532
2015-05-06,0.0,230.0478
2015-05-07,0.0,237.7829
2015-05-08,0.00073283,243.3946
2015-05-09,0.0,240.4825
2015-05-10,8.392e-05,239.6312
2015-05-11,0.0,241.8539
2015-05-12,0.0,240.99
2015-05-13,0.0,235.7981
2015-05-14,0.0,236.739
2015-05-15,0.0,237.3101
2015-05-16,0.00012403,235.7265
2015-05-17,5.778e-05,236.0996
2015-05-18,0.0,232.8655
2015-05-19,0.0,231.9434
2015-05-20,0.0,234.2455
2015-05-21,0.0,235.3048
2015-05-22,0.0,240.519
2015-05-23,0.0,239.0331
2015-05-24,0.0,241.1864
2015-05-25,1.87224,237.4879
2015-05-26,0.0,237.3271
2015-05-27,0.0,237.1847
2015-05-28,0.0,237.4716
2015-05-29,0.0,237.1049
2015-05-30,0.0,233.2939
2015-05-31,0.0018292900000000001,229.9992
2015-06-01,0.0,223.3086
2015-06-02,0.0,225.7461
2015-06-03,0.0,225.6452
2015-06-04,0.0,224.371
2015-06-05,0.0,225.0357
2015-06-06,0.0,225.6791
2015-06-07,9.01e-05,223.3896
2015-06-08,0.0,228.6452
2015-06-09,0.0,229.3327
2015-06-10,0.0,228.9521
2015-06-11,0.0,230.0189
2015-06-12,0.0,230.2041
2015-06-13,6.255e-05,232.7533
2015-06-14,7.011e-05,233.8536
2015-06-15,0.0,237.3096
2015-06-16,0.0,250.8977
2015-06-17,0.0,249.1681
2015-06-18,0.0,248.8732
2015-06-19,0.0,243.547
2015-06-20,0.0,245.2612
2015-06-21,0.0,244.01
2015-06-22,0.0,246.77
2015-06-23,0.0,243.9862
2015-06-24,0.0,240.2155
2015-06-25,0.0,242.422
2015-06-26,0.0,242.6424
2015-06-27,0.0,250.7066
2015-06-28,0.00216547,248.0673
2015-06-29,0.0,256.4875
2015-06-30,0.0,262.4843
2015-07-01,0.0,257.6604
2015-07-02,0.00018205,254.3505
2015-07-03,0.00014953,255.5961
2015-07-04,0.0,260.3488
2015-07-05,0.0,271.0153
2015-07-06,0.00033623,268.4935
2015-07-07,0.0,264.9566
2015-07-08,0.00014044,269.6459
2015-07-09,0.0,268.1134
2015-07-10,7.35e-05,283.881
2015-07-11,6.3e-05,291.6873
2015-07-12,5.994e-05,309.9778
2015-07-13,0.00019168,290.8811
2015-07-14,0.0,286.1856
2015-07-15,0.00044,283.8231
2015-07-16,0.02100988,277.8273
2015-07-17,0.00044,278.4883
2015-07-18,0.00044,274.4938
2015-07-19,0.00053327,272.4889
2015-07-20,0.00044,278.4139
2015-07-21,0.00044,275.0995
2015-07-22,0.0039516,276.6174
2015-07-23,0.0,275.6266
2015-07-24,0.0,287.9738
2015-07-25,0.00010062,288.1343
2015-07-26,0.00013769,291.6372
2015-07-27,0.00091276,292.7306
2015-07-28,0.0,293.7851
2015-07-29,0.0,288.7681
2015-07-30,0.0,287.2898
2015-07-31,0.0,283.9417
2015-08-01,0.0,280.0371
2015-08-02,0.0001,281.65
2015-08-03,0.0001,280.4796
2015-08-04,0.0,284.5033
2015-08-05,0.0,281.3783
2015-08-06,0.0,278.2516
2015-08-07,0.0,279.0303
2015-08-08,0.0,260.2
2015-08-09,0.00226335,264.4388
2015-08-10,0.0,263.7615
2015-08-11,0.0,270.9167
2015-08-12,0.0,265.6418
2015-08-13,0.0,263.3371
2015-08-14,0.0,264.8686
2015-08-15,0.0,260.7343
2015-08-16,0.00250682,257.6735
2015-08-17,0.0,256.984
2015-08-18,0.0,219.0045
2015-08-19,0.0,225.3944
2015-08-20,0.0,234.6873
2015-08-21,0.0,231.9406
2015-08-22,0.0,229.7444
2015-08-23,0.00219243,227.589
2015-08-24,0.0,209.1322
2015-08-25,0.0,221.7118
2015-08-26,0.0,225.3798
2015-08-27,0.0,224.261
2015-08-28,0.0,230.9825
2015-08-29,0.0,229.7562
2015-08-30,0.0,228.6088
2015-08-31,0.0,230.0173
2015-09-01,0.0,227.3469
2015-09-02,0.0,228.8551
2015-09-03,0.0002601,226.765
2015-09-04,0.0,230.0851
2015-09-05,7.447e-05,234.6771
2015-09-06,0.0,239.4383
2015-09-07,0.00035465,240.0202
2015-09-08,0.0001566,243.5473
2015-09-09,0.0,238.2916
2015-09-10,0.0,238.5896
2015-09-11,0.0,240.0838
2015-09-12,0.0,234.8185
2015-09-13,0.0,230.328
2015-09-14,0.0,230.2406
2015-09-15,0.0,229.9241
2015-09-16,0.008,228.7976
2015-09-17,0.00040356,232.7924
2015-09-18,0.0001806,232.7167
2015-09-19,0.00020449,231.2382
2015-09-20,0.0,230.8605
2015-09-21,0.0,226.6056
2015-09-22,0.0,230.5237
2015-09-23,0.0,229.9556
2015-09-24,0.0,234.2833
2015-09-25,0.0,234.8379
2015-09-26,0.00024081,234.2083
2015-09-27,0.0010948,232.8486
2015-09-28,0.0,239.3428
2015-09-29,0.00042293,236.6214
2015-09-30,0.00016577,236.2455
2015-10-01,1.90222674,237.5698
2015-10-02,0.0,237.4021
2015-10-03,0.0,239.0891
2015-10-04,0.0,238.6874
2015-10-05,0.099,240.5872
2015-10-06,0.0,246.4218
2015-10-07,0.0,243.2664
2015-10-08,0.0,242.6905
2015-10-09,0.0,244.3213
2015-10-10,0.0,245.3313
2015-10-11,0.01000066,247.5253
2015-10-12,0.0,245.5856
