date,RPLprofits,RPLlosses,price
2015-08-31,889537.1013097950,4927094.947848380,230.0173
2015-09-01,886873.9459132620,4945658.843382930,227.3469
2015-09-02,898639.2746688440,4970097.336680450,228.8551
2015-09-03,856329.729957887,5014983.17198328,226.765
2015-09-04,879345.5330716400,4966564.924267240,230.0851
2015-09-05,917564.3950619900,4842370.322970050,234.6771
2015-09-06,967937.4071071840,4797858.238206020,239.4383
2015-09-07,1018489.2037329300,4261419.922384620,240.0202
2015-09-08,1060502.1082897800,3986491.585256340,243.5473
2015-09-09,1028587.1108708800,3796105.1731987700,238.2916
2015-09-10,1067252.7838757900,3787867.2622603100,238.5896
2015-09-11,1072891.6880366900,3692452.3520898200,240.0838
2015-09-12,1014165.5788362400,3670119.3394571600,234.8185
2015-09-13,959584.9105878900,3105309.097779610,230.328
2015-09-14,822837.6203354200,2106833.558104230,230.2406
2015-09-15,775927.2372319310,1702492.2329375300,229.9241
2015-09-16,743916.6771268170,1670210.1914044000,228.7976
2015-09-17,690497.9241201830,1637720.128777620,232.7924
2015-09-18,686510.9132257550,1579026.236527280,232.7167
2015-09-19,656680.9800894200,1559243.7759408100,231.2382
2015-09-20,617288.7881047380,1531676.1504075100,230.8605
2015-09-21,671303.351811885,1527018.8156461100,226.6056
2015-09-22,677018.0501928800,1478808.4281209900,230.5237
2015-09-23,664720.6054063900,1505364.0301827300,229.9556
2015-09-24,675457.0970710510,1465522.978396690,234.2833
2015-09-25,648773.7740070260,1469540.356144200,234.8379
2015-09-26,590090.6010882600,1434663.725615910,234.2083
2015-09-27,539487.8946259140,1422188.2538896100,232.8486
2015-09-28,511485.3617770580,1466907.975210880,239.3428
2015-09-29,478519.19503722200,1415545.609216730,236.6214
2015-09-30,443281.0338667410,1245329.1492780900,236.2455
2015-10-01,443319.8867098940,1286780.1594856200,237.5698
2015-10-02,460191.98605679000,1249106.9607306100,237.4021
2015-10-03,494154.7350267390,1199044.9024855800,239.0891
2015-10-04,504773.83672123600,1147598.087952550,238.6874
2015-10-05,546587.4950839210,1121279.5515250000,240.5872
2015-10-06,637247.8719994150,1119452.7174136100,246.4218
2015-10-07,643971.4219127580,1269641.5684664700,243.2664
2015-10-08,652854.1208467050,1343927.3095886000,242.6905
2015-10-09,681818.0635594280,1317013.7787280100,244.3213
2015-10-10,704977.4425992250,1318745.8723044200,245.3313
2015-10-11,662239.0926040840,1261195.395697660,247.5253
2015-10-12,652508.1223020920,1472136.428063210,245.5856
2015-10-13,739409.3520849850,1308888.3785343500,249.9352
2015-10-14,787795.1916786310,1509571.6440261800,252.5949
2015-10-15,848547.0646950970,1507136.1294999800,254.8133
2015-10-16,1002517.6160461300,1516665.528525840,262.9353
2015-10-17,1169321.2460560500,1526602.0771604100,271.2039
2015-10-18,1148862.564757540,1476475.1959858800,262.9003
2015-10-19,1226111.1132609500,1515372.8320764000,264.4158
2015-10-20,1395964.5438308600,1495137.2289568300,270.2188
2015-10-21,1442940.4287101200,1473309.4998537200,267.3272
2015-10-22,1571020.127286600,1524564.4921628000,274.4108
2015-10-23,1680067.531511930,1535291.0514516600,277.4554
2015-10-24,1793370.582472050,1508912.1596169900,282.6605
2015-10-25,1879411.0196070200,1491734.4668464100,283.0717
2015-10-26,1918490.2167225600,1470918.4903702000,286.1325
2015-10-27,2158951.098666330,1304722.9554470100,294.3998
2015-10-28,2528324.0222150000,1232699.1405894500,303.8866
2015-10-29,2985582.108382630,1235395.0018571200,313.5861
2015-10-30,3710716.960256640,1208379.549159440,326.0045
2015-10-31,3994698.0291085100,1344112.1716340500,312.4321
2015-11-01,4361046.722614150,1092541.7446640800,325.082
2015-11-02,5232303.091654230,1081162.994398950,359.3523
2015-11-03,6918541.427071410,1030654.1997848700,400.7063
2015-11-04,8591175.313892490,1088445.9226647300,408.7414
2015-11-05,9601531.289835150,1426675.2527422900,387.51
2015-11-06,9705326.350645170,1643435.6721630700,374.95
2015-11-07,10234637.834416200,1659952.4750405500,384.8
2015-11-08,10268293.267283200,1767554.4219031600,373.487
2015-11-09,10580424.208829600,1861099.5576908100,380.043
2015-11-10,10624245.147417300,2750646.3055867100,337.932
2015-11-11,10593019.218221400,3439994.4348984300,312.578
2015-11-12,10774937.637443000,3569634.672660790,336.856
2015-11-13,10908974.538748900,3687108.57940932,337.292
2015-11-14,10863003.816590200,3753447.792455760,333.553
2015-11-15,10762088.542403700,3931855.321054950,319.9283
2015-11-16,10647134.972395200,4055677.934458390,331.59
2015-11-17,10687844.3109054,4121522.9732634400,335.77
2015-11-18,10291575.675342700,4153279.834851480,334.973
2015-11-19,9608301.80536002,4295985.68183859,326.315
2015-11-20,9343762.904422270,4241731.9700500800,321.988
2015-11-21,9017817.660322180,4269099.394374350,327.174
2015-11-22,8156208.483236390,4300154.507256860,324.344
2015-11-23,6404559.1464589300,4186307.1049847400,323.257
2015-11-24,4699145.96582831,4177571.5866594200,320.161
2015-11-25,3632718.8745609600,3847820.913043000,328.983
2015-11-26,3740772.7716683800,3626782.3306577400,353.304
2015-11-27,3560852.76988993,3728363.431796140,358.185
2015-11-28,3527773.268732480,3553173.6420009300,357.663
2015-11-29,3264045.6598548200,3452437.3651806200,371.864
2015-11-30,3617034.615714910,2545157.7699862100,376.907
2015-12-01,3662906.0936037100,1982255.1915785400,362.729
2015-12-02,3524567.705848230,1978441.6378302800,359.43
2015-12-03,3381081.0247553300,1926195.1278036000,361.308
2015-12-04,3434949.913851840,1872443.1756674000,363.4825
2015-12-05,3855363.8071211100,1705507.467110210,388.861
2015-12-06,4054192.5418837000,1588499.4819712700,388.458
2015-12-07,4027624.121147470,1508280.8904357200,395.865
2015-12-08,4553956.911960230,1466110.6760308100,418.136
2015-12-09,5348643.196390250,1328151.069778700,418.036
2015-12-10,5584471.8541159700,1256823.4064555700,415.252
2015-12-11,6513597.181278910,1271132.6232916800,453.9
2015-12-12,6775576.550161570,1394499.6097622900,435.897
2015-12-13,6956247.361921270,1394649.9049049100,433.537
2015-12-14,7644380.068272080,1357397.0848382500,443.839
2015-12-15,8313018.485256310,1322066.183585280,465.502
2015-12-16,8221892.600023430,1418996.7572244100,455.375
2015-12-17,8130684.870158150,1274358.6067261200,455.987
2015-12-18,8346077.933945020,1267507.3667297500,463.844
2015-12-19,8584877.261115080,1273095.3621493300,462.226
2015-12-20,8288931.394003120,1426535.0054733900,442.496
2015-12-21,8337390.225849890,1439210.7468332500,437.761
2015-12-22,8355126.108621340,1386541.4107307600,435.5
2015-12-23,8556932.13708181,1378341.7294868600,442.839
2015-12-24,8830567.269080700,1383424.9404958300,454.848
2015-12-25,8750754.607832040,1341486.5111175800,455.312
2015-12-26,8439898.542648620,1675709.6608580400,417.216
2015-12-27,8122016.570534470,1750240.4760876300,422.523
2015-12-28,7616761.177923690,1896765.145543450,421.265
2015-12-29,6909097.8047467700,1913042.4763306000,432.618
2015-12-30,6706486.740599520,1948615.2882398500,426.145
2015-12-31,5936397.348600270,1921368.5666510300,430.05
2016-01-01,5689082.581261350,1756025.0992999500,434.463
2016-01-02,5528532.185797820,1705878.5485774200,433.586
2016-01-03,4938394.80104995,1694416.5438765100,430.361
2016-01-04,4299484.800511000,1709682.9160855100,433.493
2016-01-05,4142659.587386630,1634799.5586222400,432.253
2016-01-06,3931622.8641942000,1646924.874356860,429.464
2016-01-07,4533758.365135300,1655990.84250031,458.28
2016-01-08,4325094.8924284700,1689435.977517640,453.37
2016-01-09,4253139.3900965,1540654.7931370900,449.143
2016-01-10,4484879.495279720,1356371.236340190,448.964
2016-01-11,4571928.435506580,1289430.6693043200,448.385
2016-01-12,4410549.443724150,1386834.529376790,432.884
2016-01-13,4153008.0739716900,1552290.697767930,432.04
2016-01-14,3841900.9381598000,1627800.753129520,429.729
2016-01-15,3969980.206578760,2422522.2151369900,358.766
2016-01-16,4224953.572567220,2523035.5259298600,387.665
2016-01-17,4179454.980058420,2506388.4930736300,380.208
2016-01-18,4152810.1787470000,2684750.4819393200,385.844
2016-01-19,4189264.323101370,2824977.9559930100,377.745
2016-01-20,4553640.15215268,2861039.419142960,418.742
2016-01-21,4628097.630765700,3046607.1050444100,409.945
2016-01-22,4657143.259343450,4329517.767657160,381.761
2016-01-23,4699830.639505560,4533413.803816300,386.191
2016-01-24,4822235.554500120,4557619.395959020,402.61
2016-01-25,4976259.574508760,4745975.750811730,390.663
2016-01-26,5017800.836841310,4802884.356843160,391.43
2016-01-27,4255548.763370120,4885093.208648390,394.629
2016-01-28,4051880.7165298200,5200454.0516432000,379.384
2016-01-29,3993296.4568293800,5490986.449877330,378.2
2016-01-30,3748713.6996075300,5611428.834488550,376.937
2016-01-31,3543755.721748070,5791632.26837733,367.135
2016-02-01,3509652.5750796000,6211769.178124420,371.248
2016-02-02,3425660.2478388,6162477.850511580,372.877
2016-02-03,3373562.5724712400,6266349.452030620,368.933
2016-02-04,3527034.839799800,5178276.330936090,388.612
2016-02-05,3288290.209782940,5115529.325561750,385.338
2016-02-06,3272743.4799404900,5157992.516378080,375.405
2016-02-07,3209267.6904890400,5007501.178176290,375.284
2016-02-08,3118785.040405330,4938680.074484300,371.101
2016-02-09,2577910.9953877200,5044562.325613810,373.321
2016-02-10,2559775.3728798000,4906505.6872175900,379.96
2016-02-11,2608596.704102670,3711097.707454040,377.72
2016-02-12,2556432.973099210,3523905.846002850,383.126
2016-02-13,2463891.871380080,3515560.424902750,392.182
2016-02-14,2466530.618457910,3299312.183885720,406.738
2016-02-15,2577475.7169197500,3420299.1630061100,399.485
2016-02-16,2822181.9362980300,3366496.591952450,407.361
2016-02-17,3249423.649824040,3027074.531188160,415.561
2016-02-18,3427188.5351466500,2710157.571147120,421.637
2016-02-19,3563766.6883011200,2602425.849699040,420.334
2016-02-20,3859582.467850600,2412373.569559640,436.517
2016-02-21,3952175.9059650900,1874892.3683241900,438.985
2016-02-22,4097291.2392912300,1758662.1586257300,438.072
2016-02-23,4192803.0555800000,1787358.875381590,419.981
2016-02-24,4096042.4853659800,1781379.6315987500,424.362
2016-02-25,4127411.163425210,1738358.8223620800,423.517
2016-02-26,4292382.483475480,1580484.4477709500,432.064
2016-02-27,4335189.734236330,1541389.8276207400,432.138
2016-02-28,4539868.326900430,1417254.5974702700,432.64
2016-02-29,4942512.805317450,1255223.5750612300,436.608
2016-03-01,5349608.503568980,1276578.3598116200,433.637
2016-03-02,5379972.939247580,1372607.524159130,421.598
2016-03-03,5511187.987917450,1488098.9077899600,419.466
2016-03-04,5465750.337761440,1724757.6495034700,407.982
2016-03-05,5545817.059611150,2065712.7470560000,397.833
2016-03-06,5459003.723950890,1952545.497146440,404.55
2016-03-07,5357026.27648833,2001689.7646289000,412.982
2016-03-08,4991113.323909240,2092302.6858348800,411.758
2016-03-09,4852650.899925930,2265487.804847740,412.618
2016-03-10,4724874.537720220,2319340.722806300,416.16
2016-03-11,4500730.684141730,2351814.3947211700,419.887
2016-03-12,4376396.527296710,2432281.2662814400,410.132
2016-03-13,4272143.962024520,2447403.638355610,412.291
2016-03-14,4322889.397180770,2281765.033948580,415.091
2016-03-15,4201068.456421440,2280894.7245709000,415.383
2016-03-16,4202008.256147410,2231258.003295710,416.253
2016-03-17,4129761.784971640,2238409.424126670,418.452
2016-03-18,4106979.5930945200,2347466.8071376800,408.036
2016-03-19,3914487.0308643900,2395874.971945540,408.52
2016-03-20,3510151.4914917700,2441454.860981700,410.751
2016-03-21,3112384.183050670,2423876.943011650,411.423
2016-03-22,3158412.8619248500,2247629.410534580,416.926
2016-03-23,2958040.670675440,2087129.484846460,417.386
2016-03-24,2936081.5061808100,1865093.5230140600,414.341
2016-03-25,2755490.313409380,1521682.9489998500,415.687
2016-03-26,2717334.2460454400,1436423.557532020,416.73
2016-03-27,2628332.868146200,1349216.5548108900,425.378
2016-03-28,2675788.501746150,1266228.9676588300,422.756
2016-03-29,2683493.2791868000,1173978.0212000400,415.553
2016-03-30,2569117.7295869300,1160395.0523269400,412.69
2016-03-31,2564030.6341105700,1156933.3779719400,415.161
2016-04-01,2565026.9544627900,1053814.904646940,417.009
2016-04-02,2536872.657904770,1011650.1201337100,419.686
2016-04-03,2455972.7152505700,993194.7501858160,419.385
2016-04-04,2405703.0799980700,951371.2964832690,419.416
2016-04-05,2405192.458199530,925562.8665661300,422.653
2016-04-06,2489448.070493700,915159.3125135110,421.7
2016-04-07,2957366.783737810,807615.8934254520,421.204
2016-04-08,2947307.5670199200,790247.406851042,418.089
2016-04-09,2931770.4987262500,753688.4275014240,418.419
2016-04-10,3048344.4199791000,703625.8302543930,421.111
2016-04-11,2948278.5229064000,697907.063323004,422.99
2016-04-12,3082202.0427283700,705119.7644008390,425.99
2016-04-13,3040831.4730786200,678056.6063068910,424.401
2016-04-14,2913178.716985160,670426.0323997750,425.106
2016-04-15,2921190.54841181,658353.1385899180,429.98
2016-04-16,2808406.81433673,670684.2989436150,430.837
2016-04-17,2676755.6328851800,674816.8656109430,427.862
2016-04-18,2660052.500528630,594485.8326911290,429.054
2016-04-19,2751770.1426154700,533541.8037996690,436.105
2016-04-20,2827869.3894988900,504172.86432050900,442.156
2016-04-21,3019531.0796657000,484557.7215527080,451.102
2016-04-22,3146479.2723147000,503660.82384376200,447.636
2016-04-23,3194900.2788932500,478672.635528948,452.584
2016-04-24,3444088.2412485300,463730.5858144610,460.327
2016-04-25,3783750.7097257600,459104.6046345160,462.51
2016-04-26,3958473.1894809000,451999.4182218210,467.803
2016-04-27,3536894.372223270,735115.3136596350,445.012
2016-04-28,3724061.1295580900,725645.9727569870,449.856
2016-04-29,3900182.9023699100,729430.4499495890,456.35
2016-04-30,3679044.08490083,789560.9951739010,449.333
2016-05-01,3821454.5834610700,784564.6268158850,453.042
2016-05-02,3697676.413257110,862370.3980635630,444.513
2016-05-03,3742487.337237010,855602.405857641,450.274
2016-05-04,3801305.637590420,919041.2539492410,446.962
2016-05-05,3748844.2035009600,921890.4533247990,448.527
2016-05-06,4010235.835503390,906786.9956688350,460.374
2016-05-07,4127653.2362057000,958729.4877266290,459.465
2016-05-08,4145351.4636320800,944998.8644375400,459.437
2016-05-09,4093556.4036221000,942449.7573327530,461.491
2016-05-10,4020745.537552560,1041875.7539743100,450.987
2016-05-11,3897452.3152066400,1086849.817715980,452.113
2016-05-12,3827826.392760880,1081182.605067810,454.818
2016-05-13,3779537.3425192000,1095239.727524490,455.735
2016-05-14,3612032.4892301700,1100395.1213358400,455.753
2016-05-15,3210021.179321670,1095958.7455837300,457.848
2016-05-16,2862840.0065440900,1171635.34536404,453.41
2016-05-17,3582522.200202040,887256.8537320310,452.746
2016-05-18,3498796.4378121400,884394.581604219,453.378
2016-05-19,3465079.180024050,1139645.3041943500,436.729
2016-05-20,3647924.3511549900,1124187.1609849700,442.953
2016-05-21,3470899.662592680,1146095.0514379600,443.135
2016-05-22,3442916.176487660,1113916.4392584900,438.773
2016-05-23,3497055.268008100,1119430.239930310,443.734
2016-05-24,3465794.4381655800,1074174.9895472800,445.13
2016-05-25,3588464.11582779,1073031.2450024200,449.234
2016-05-26,3403205.9275250100,1074822.5121420900,453.819
2016-05-27,4276075.336394910,999159.2852529030,473.467
2016-05-28,5491391.458259110,1003081.1324852700,525.433
2016-05-29,6109603.651555320,1017355.8107648200,524.083
2016-05-30,6757741.6521099100,899268.732520485,532.586
2016-05-31,7219231.76719173,871164.1002887350,531.797
2016-06-01,7646251.252320630,869259.6326048750,536.424
2016-06-02,8343047.811268240,855204.9028581720,538.145
2016-06-03,8957513.871026280,848180.7195943130,570.471
2016-06-04,9343947.20843273,846181.4593717470,573.45
2016-06-05,9708115.731535290,756269.979509954,574.106
2016-06-06,9635577.296247290,736410.5772887870,585.531
2016-06-07,9919792.51761255,777989.7806187140,577.856
2016-06-08,10281067.981501500,505379.27615406500,583.105
2016-06-09,10404588.598990600,526945.736680717,576.454
2016-06-10,10776379.716922300,505047.0137493970,579.131
2016-06-11,11409912.337952000,435623.0081024510,611.777
2016-06-12,13458816.724290200,413420.40489704600,675.343
2016-06-13,16615745.224680500,386575.4905988360,705.619
2016-06-14,17451075.75639330,604268.209661044,685.989
2016-06-15,18798029.410438500,633070.2454913840,696.323
2016-06-16,21838118.800137200,621757.5139665410,768.242
2016-06-17,21878778.803182400,889900.1061467970,747.554
2016-06-18,22069814.70613680,884422.4287123610,755.684
2016-06-19,21948720.31055020,879907.8045636840,764.045
2016-06-20,22074255.20832700,1295913.083304690,727.949
2016-06-21,22485315.71729420,2270604.0914786200,665.876
2016-06-22,22114918.30339640,4031636.2473592700,602.887
2016-06-23,22043030.165648800,4454360.354157330,625.495
2016-06-24,22535087.774876100,4685813.903559010,665.162
2016-06-25,22673746.99213260,4745762.22109598,665.329
2016-06-26,22039811.607582800,5234257.340667610,630.246
2016-06-27,22347720.380984000,5268045.525186020,658.399
2016-06-28,22106499.01300100,5501989.33873803,646.304
2016-06-29,21946051.85012640,5694532.009675750,639.082
2016-06-30,22579308.22644700,5817607.018888350,672.485
2016-07-01,22353597.718337100,5882900.044835340,676.523
2016-07-02,20748572.33534630,5891076.490990820,703.686
2016-07-03,17683708.19227040,6158610.719232640,659.688
2016-07-04,17099043.874899700,5978309.318726800,681.63
2016-07-05,16048893.997518800,6097087.8271559600,668.092
2016-07-06,12335896.469343500,6130628.752659610,676.113
2016-07-07,11219183.902190700,6368739.939628170,639.761
2016-07-08,10854041.504545500,6479510.770832350,664.743
2016-07-09,10607729.125993300,6644523.866799420,650.627
2016-07-10,10190488.88907610,6281318.3183844,649.962
2016-07-11,9660657.382927270,5416661.394682620,649.027
2016-07-12,9637639.025074210,3691112.5525047000,664.839
2016-07-13,9179129.791323540,3423836.2311296700,653.934
2016-07-14,8452970.94560406,3225486.797234990,659.636
2016-07-15,8096039.043906430,3197914.9188207800,664.876
2016-07-16,8112782.56856885,2717372.198646880,663.541
2016-07-17,7948820.193088700,2601052.4743651300,679.051
2016-07-18,7896805.07571215,2455696.404667350,673.594
2016-07-19,8146314.056709510,2203108.636080170,673.843
2016-07-20,7254537.822378890,2212702.087560830,666.18
2016-07-21,6927744.259658730,2182487.4795184700,665.099
2016-07-22,6480094.785928710,2375283.880235500,650.822
2016-07-23,6387857.868896470,2171875.6764410000,654.862
2016-07-24,6482448.174631410,2154135.427894650,661.05
2016-07-25,6314309.6835063000,2088825.1593786000,655.135
2016-07-26,6167858.865791480,2150454.3770590700,651.077
2016-07-27,6268834.415113060,1672875.3796032600,655.442
2016-07-28,5880385.125276670,1598179.942576920,655.627
2016-07-29,5625121.90774356,1450170.2827613300,656.669
2016-07-30,5483664.811068110,1401098.527128570,654.976
2016-07-31,5138154.695193530,1659275.3367542500,625.881
2016-08-01,4840839.939292390,2102692.3435316700,607.374
2016-08-02,4881167.223735560,3642712.892990080,552.821
2016-08-03,4955056.622241060,4031818.2094832200,565.2638
2016-08-04,5494987.486962080,4348199.374217130,578.3213
2016-08-05,5470609.156485680,4494362.387847210,574.9563
2016-08-06,5072432.545964410,4614312.282190470,588.4225
2016-08-07,5154335.791836420,4783845.811314160,592.78
2016-08-08,4859461.383714440,4926602.39603194,590.6225
2016-08-09,4765343.0992255800,4986540.017646840,584.7588
2016-08-10,4792626.099541230,5201559.527095670,592.8925
2016-08-11,4716237.2373998800,5177269.951578350,586.525
2016-08-12,4714642.302658,5185047.634786280,586.0263
2016-08-13,4252359.50890657,5209942.3409116,585.0813
2016-08-14,4062424.558509460,5308399.549955720,571.4438
2016-08-15,3889102.248056160,5425419.485127670,567.2025
2016-08-16,3901109.730981110,5541714.303861800,576.2488
2016-08-17,3798588.3556856900,5642945.285028720,571.745
2016-08-18,3717749.7477603600,5708683.037805620,572.5025
2016-08-19,3699834.9143254600,5802211.076507240,573.6638
2016-08-20,4157855.581381940,5455632.8209234600,580.7025
2016-08-21,4163774.9327131600,5000562.85496972,580.69
2016-08-22,4021603.449591950,3356274.3476513200,584.7325
2016-08-23,3819207.391069650,3050698.7168715500,581.2813
2016-08-24,3156742.423445350,2857810.1201173600,577.995
2016-08-25,3598135.055436640,2778928.246869090,575.7338
2016-08-26,3576083.4151345200,2710195.1268598100,578.1563
2016-08-27,3287172.30853079,2556343.085409830,568.6663
2016-08-28,3179720.985710920,2435335.51765065,573.555
2016-08-29,3155036.8381261300,2419424.669411070,572.3613
2016-08-30,3244705.031717550,2249260.092932260,575.9988
2016-08-31,3476508.5214879200,2173146.707386960,572.3338
2016-09-01,3456124.8150857000,2178789.3699589900,571.6938
2016-09-02,3443335.1490005600,2158897.2497980900,574.1475
2016-09-03,3613901.6992305200,1994086.4527297200,598.3838
2016-09-04,3826905.80206952,1796237.7413896300,608.9175
2016-09-05,3670981.7106824600,1684920.8332882100,606.0275
2016-09-06,3871910.287404840,1541762.8320264700,611.07
2016-09-07,4006318.3698063400,1486489.7343285400,614.7875
2016-09-08,4207607.033614610,1431160.1367809200,624.9488
2016-09-09,3881048.88349996,1424122.2870264700,621.7963
2016-09-10,3915869.92971306,1408716.6703575700,622.2125
2016-09-11,3927619.4790326100,1466858.445883360,605.8088
2016-09-12,3954417.2885139200,1439391.9399584500,606.3075
2016-09-13,4222935.92609265,1342447.3626940000,606.9213
2016-09-14,3792651.6506939800,1293211.2117773100,608.22
2016-09-15,3749264.836416660,1285466.0503558900,605.21
2016-09-16,3938192.4779947300,1193898.131569420,606.3338
2016-09-17,3940289.4578067600,1172908.2125338900,605.2938
2016-09-18,3988170.1473968900,999385.9384301990,608.6988
2016-09-19,3852233.7798499600,962718.6436534010,608.5275
2016-09-20,3949844.8835995100,974918.8929978200,599.4738
2016-09-21,3976460.1291800200,986364.3905561340,595.7988
2016-09-22,3965727.307621320,1013739.2665615800,595.035
2016-09-23,3820043.8317655200,1046707.3878232800,601.7138
2016-09-24,3619979.6096290700,1154254.5806543400,601.3413
2016-09-25,3681338.9229786900,1152361.5671228600,599.1763
2016-09-26,3594984.2494201900,1155437.4689590600,606.8125
2016-09-27,3529795.9771238300,1166277.6049734500,604.7625
2016-09-28,3239279.588968940,1142156.2158420300,603.5188
2016-09-29,3094741.582075340,1139719.4924739900,605.0588
2016-09-30,3058552.127858130,1168685.5280380000,608.4375
2016-10-01,3023727.662314360,1058533.6142782600,613.9338
2016-10-02,2963238.862811480,992105.1798497720,610.2913
2016-10-03,2913308.6858288400,949282.3157014980,612.3375
2016-10-04,3060429.7603698700,953872.4734725900,609.375
2016-10-05,3089817.089165070,922915.0072720450,610.885
2016-10-06,2985161.0372855100,913497.2401662600,610.9
2016-10-07,3058271.3419482700,908143.3038454660,616.4888
2016-10-08,3077498.497515430,906536.6750837860,616.5963
2016-10-09,3026099.493991300,878609.6954059750,614.6238
2016-10-10,2760043.1759209000,778938.2536186270,617.4225
2016-10-11,3267322.8798935700,693722.1820887070,639.3738
2016-10-12,3769005.967745760,665436.2370769790,635.0813
2016-10-13,3811923.349083180,634212.3269090310,635.02
2016-10-14,3925988.909993850,513906.8347816920,638.3675
2016-10-15,3786077.256522640,484527.4381752600,637.3713
2016-10-16,3723349.1965573400,469559.7780820770,639.8275
2016-10-17,4038331.0704841100,457642.0975220480,636.92
2016-10-18,4316241.471847940,450898.98180976800,635.5088
2016-10-19,4402893.490793600,508572.6607906100,628.1538
2016-10-20,4460161.108818800,515375.72060155600,628.6225
2016-10-21,4708654.348993090,528082.645172029,630.1538
2016-10-22,4932603.676629050,508361.84329690400,652.715
2016-10-23,4794377.1335864600,508642.26849681000,649.245
2016-10-24,4763561.229812720,496522.65361146300,648.3988
2016-10-25,5001226.981731460,486353.0594466810,652.895
2016-10-26,5562598.891721950,482116.43979049100,674.3575
2016-10-27,6238180.654481540,471564.8380914880,686.52
2016-10-28,6422266.133975620,457750.3218223280,688.0963
2016-10-29,7008418.677262790,441333.53987353500,712.87
2016-10-30,7048575.318588460,518517.7712230790,696.3538
2016-10-31,6973179.289867220,530682.6585400140,697.3688
2016-11-01,7199086.48238535,491991.6934058530,729.2713
2016-11-02,7616054.000872450,467133.53682212800,742.465
2016-11-03,7751591.055311500,899375.3023995920,687.5075
2016-11-04,8042788.257170770,954568.6719172900,702.5375
2016-11-05,8076256.2236535600,978150.1393818420,704.1638
2016-11-06,7830562.461447390,957125.6981204550,712.2363
2016-11-07,7718131.4714072,991760.8631640760,704.0188
2016-11-08,8105597.808891520,924565.3024227880,709.1525
2016-11-09,8584139.36367819,886733.0396341980,721.1913
2016-11-10,8564537.669166730,931396.1041928710,713.6675
2016-11-11,8590458.101736110,935574.6818657180,716.5563
2016-11-12,8559058.15240573,1006306.2908837300,703.5463
2016-11-13,8423117.948214900,1023953.3668333000,702.5038
2016-11-14,8364693.212298510,1068074.9315836800,706.395
2016-11-15,8066384.719216420,1074534.3509954600,711.9563
2016-11-16,8316798.342029280,1070156.1926927300,742.07
2016-11-17,8601102.439494480,1129076.1186878500,735.4063
2016-11-18,8567374.61865428,1128476.5430941700,749.6775
2016-11-19,8656985.934368830,1030690.830830210,750.6325
2016-11-20,8313284.470982760,1166518.0112202800,728.6075
2016-11-21,7925344.076528130,1206279.6580899000,736.7163
2016-11-22,7906067.953947040,1244527.7104508900,748.225
2016-11-23,8018049.936639770,873636.0785940060,741.5963
2016-11-24,9114054.601758660,870181.453070436,736.3988
2016-11-25,9157576.229675510,863964.4900796200,738.2775
2016-11-26,9176104.032348760,911739.6299266780,732.8238
2016-11-27,9158002.659791720,895042.5329145140,728.425
2016-11-28,8947604.354867700,914974.6480495200,731.7463
2016-11-29,8562244.336129620,950472.7499183260,731.765
2016-11-30,8621604.219941220,892597.0357802930,742.0075
2016-12-01,8857350.244029520,881750.8729726970,753.255
2016-12-02,9562454.454183330,796940.85952957,771.4075
2016-12-03,11895296.872839400,787876.4314236740,764.9725
2016-12-04,11799705.74485850,741648.006319335,766.4638
2016-12-05,11801063.334086900,889619.665243435,750.7088
2016-12-06,11048467.623801500,919581.3004947830,758.81
2016-12-07,10825657.367584100,866887.2784140070,763.8975
2016-12-08,10738946.45675520,868041.6860449970,766.7513
2016-12-09,10747495.96893940,868339.3662158880,770.415
2016-12-10,11074104.186438800,710029.3299637320,773.2113
2016-12-11,10866279.118636300,692069.6619586470,768.6213
2016-12-12,10732628.0064162,654342.3593133130,777.9113
2016-12-13,10697634.173191900,604823.2046894050,775.25
2016-12-14,9595695.226564020,539047.0766582720,776.6363
2016-12-15,9799090.974362540,527653.0922055070,775.48
2016-12-16,9988257.647361600,469598.9622304830,780.85
2016-12-17,10161887.092700800,419369.5935171250,788.5763
2016-12-18,10242138.006028500,373611.5134851550,788.5888
2016-12-19,10271989.662410800,325326.6996056340,790.1563
2016-12-20,10512256.590148100,320207.48772631600,798.785
2016-12-21,11584589.046810500,320386.50104549700,833.1025
2016-12-22,12262089.342504900,315680.7112642610,858.7363
2016-12-23,12408757.238478200,277413.60560600500,916.7875
2016-12-24,12865032.23444960,438404.42118028000,894.2025
2016-12-25,13070280.286866500,311025.40131958700,894.4825
2016-12-26,13542690.922738700,303691.04621301900,902.5538
2016-12-27,14461514.293233600,297084.20462539300,931.1138
2016-12-28,16197451.828365000,297396.9697861960,978.0088
2016-12-29,17504368.57499930,364286.0535488790,969.625
2016-12-30,18286596.281410500,478322.55987341300,960.4713
2016-12-31,18659032.548446400,461949.02728781900,968.2275
2017-01-01,19287246.980355200,460173.4229480370,997.6888
2017-01-02,20761747.54407980,441205.5495667970,1018.05
2017-01-03,22228791.67528820,438611.8116701260,1030.8175
2017-01-04,26219207.813265500,428506.22004585100,1129.87
2017-01-05,30274631.130645000,1797384.895114860,1005.815
2017-01-06,30929781.738017000,4062897.7420932500,895.67
2017-01-07,31068568.37590010,4510021.75082818,905.17
2017-01-08,31354512.661408000,4687665.828068060,913.5238
2017-01-09,31400083.072235900,5022866.655617390,899.35
2017-01-10,30380256.640011500,5273319.104889310,904.7925
