,Profits(1h),Losses(1h),Profits(>200D),Losses(>200D),Profits(<200D),Losses(<200D),prices
2018-06-13,24749854.612787600,109970118.75970800,14916023.109789800,119353.29676110700,9833831.50299735,109850765.46294700,6299.5225
2018-06-14,26112911.370353800,111374673.04720300,14581396.924825000,197996.17659495700,11531514.445528300,111176676.87060800,6637.7388
2018-06-15,24644197.695701900,115247232.5559200,13789887.827774000,441175.5213575270,10854309.867927500,114806057.03456300,6410.7225
2018-06-16,23435400.334131300,116178069.27614500,13208334.212602500,466929.1205068560,10227066.121528400,115711140.1556390,6485.8688
2018-06-17,21205242.43427700,118674606.21949600,12196959.973271400,510781.3733087540,9008282.46100512,118163824.84618700,6443.6725
2018-06-18,22613704.34917580,118459989.78395700,11539656.719149200,529534.6716782900,11074047.630026100,117930455.11227900,6709.48
2018-06-19,21966451.602928100,117348137.81841400,11191420.526066400,692782.803866675,10775031.076861200,116655355.01454700,6737.4138
2018-06-20,19822750.130207600,117442413.46244500,9264472.534241900,793841.2721500550,10558277.595965300,116648572.19029500,6758.3788
2018-06-21,23491712.31148710,118380079.08599700,13394886.57373010,942722.0489549020,10096825.737756500,117437357.03704200,6717.2025
2018-06-22,22009228.510910600,128040275.34448900,13092182.793816200,1059842.0632480100,8917045.717093900,126980433.28124100,6053.8963
2018-06-23,22237520.75772650,129265747.30918300,12854820.350227600,1214753.6925630700,9382700.40749846,128050993.61662000,6170.56
2018-06-24,22886251.649357600,119566041.35123500,13298370.0092179,1495497.5166547200,9587881.640139270,118070543.83458000,6150.1888
2018-06-25,23411241.1617965,113570409.77958500,13632392.346433600,1565239.480620870,9778848.815362390,112005170.29896400,6247.4675
2018-06-26,24219451.69161220,108142057.33605200,14431678.858403200,1757807.1125623500,9787772.83320851,106384250.22349000,6074.9175
2018-06-27,23036585.26134240,137552933.23868700,12852761.649909200,2297607.1945821600,10183823.611432800,135255326.04410500,6132.5625
2018-06-28,20880607.181156100,143035538.6526350,13449063.352502900,2514601.0553121000,7431543.828652700,140520937.59732300,5848.2638
2018-06-29,23558789.48818150,139172690.8317110,13579185.04975700,2537962.91759434,9979604.43842394,136634727.9141170,6203.9013
2018-06-30,24966612.418905800,139331044.00480000,13827693.581876700,2631720.0897495900,11138918.837028600,136699323.91505100,6387.3063
2018-07-01,25576390.897025600,150866142.15639700,14136604.870374800,2786134.0886303800,11439786.02665030,148080008.06776700,6347.8588
2018-07-02,27863085.94337810,149083810.95257600,14892546.366751700,2986088.7987854000,12970539.576626000,146097722.153791,6613.27
2018-07-03,28659849.65394760,150922042.2161540,15449753.62859140,3777655.0871131500,13210096.025355700,147144387.129041,6504.9263
2018-07-04,31319868.341036700,149551049.0399300,17191053.932858800,3899972.591093970,14128814.408177400,145651076.4488360,6584.7663
2018-07-05,26719305.39345810,148640240.9125610,12508633.21330000,3936621.6441597900,14210672.180157600,144703619.26840100,6531.2
2018-07-06,28224528.760449400,140196579.85441600,12880479.096009100,4196646.04050279,15344049.66443980,135999933.81391300,6600.9863
2018-07-07,28992821.875725200,136769695.4947220,12846090.363519300,4155364.752341310,16146731.512205400,132614330.74238100,6755.5613
2018-07-08,28647147.84752420,136922939.9390200,11995393.567591400,4115535.457569540,16651754.279932300,132807404.48145000,6704.1825
2018-07-09,28775635.028113600,134548366.32063900,11979132.870510400,4440324.488577540,16796502.15760280,130108041.83206100,6664.2063
2018-07-10,29319636.797542100,135567715.4389450,12368886.979440900,4545016.200635870,16950749.818100800,131022699.23830900,6302.49
2018-07-11,29626683.647635300,88883360.39421300,12347527.092951500,4935402.241478590,17279156.554683300,83947958.1527343,6381.8725
2018-07-12,29356073.397023700,83861278.99486470,11982966.039526800,6512755.141352790,17373107.357496400,77348523.85351190,6245.6338
2018-07-13,27603692.356077100,87230492.60604090,12800250.063025300,9356609.91942029,14803442.293051300,77873882.68662060,6217.6063
2018-07-14,25774815.035007700,86881783.3304019,12444053.18612640,9455871.240576580,13330761.848880900,77425912.08982520,6247.2275
2018-07-15,25896232.70377820,72541868.17889770,12272519.914038500,9443870.296019710,13623712.789739200,63097997.88287790,6349.0375
2018-07-16,26582332.85516910,72774404.34708140,12553172.546617300,9911418.337925440,14029160.30855130,62862986.00915580,6726.405
2018-07-17,35144543.526029600,68601517.96487710,12585988.521128500,9659221.328800060,22558555.004900700,58942296.63607700,7314.9425
2018-07-18,37964777.18719890,70107199.86476530,10990529.400190200,10216453.633114100,26974247.787008200,59890746.23165110,7378.7575
2018-07-19,44645022.50965400,70289928.53244430,13553581.857085700,10373047.931914900,31091440.652567900,59916880.60052930,7470.825
2018-07-20,46745440.18485990,66474215.80727380,13952785.300181600,10463180.49653960,32792654.88467780,56011035.31073410,7330.5363
2018-07-21,48916837.38545270,66251458.84529730,16068632.287929100,10681971.275271900,32848205.097523200,55569487.57002520,7404.2875
2018-07-22,50470132.77556580,59795829.92683680,17450173.56076410,10682365.02389660,33019959.21480130,49113464.90294010,7396.2863
2018-07-23,56690746.458067200,59042083.339575500,18553654.858453200,11261735.79493050,38137091.59961360,47780347.544644900,7717.5
2018-07-24,70619220.79155040,53484583.342015900,18016140.312332100,11777121.58959840,52603080.47921790,41707461.75241750,8397.635
2018-07-25,78186177.46543310,51419488.62904580,18768859.89409530,11250686.831923900,59417317.57133740,40168801.79712180,8166.76
2018-07-26,81566804.50319850,48957089.6844316,19294309.750469800,11122936.243029800,62272494.75272820,37834153.44140180,7929.61
2018-07-27,86577891.01477600,41487204.663954100,18696541.89730560,8434687.582853800,67881349.1174699,33052517.081100200,8183.025
2018-07-28,90440631.89615590,39754121.142011100,19724545.25512950,8515180.730868410,70716086.64102600,31238940.411142600,8229.96
2018-07-29,96706422.37349870,40832524.171204300,20120132.97847580,8695778.560435070,76586289.39502250,32136745.61076920,8215.56
2018-07-30,94535481.28108670,38656439.724631200,19205722.45456080,8824073.726484640,75329758.82652550,29832365.998146500,8167.9988
2018-07-31,87215132.67947460,41887139.65858380,19461900.25723670,8879056.17491072,67753232.42223760,33008083.48367300,7726.8913
2018-08-01,82608735.43431710,41218976.470351800,19391361.477157400,8480146.994312260,63217373.95715930,32738829.476039400,7603.7488
2018-08-02,77344013.59206810,42668303.15538920,17248008.942626000,8879908.801228390,60096004.649441700,33788394.35416070,7535.02
2018-08-03,75004768.3215861,45403066.32738780,16557148.378984000,9494636.868695440,58447619.94260170,35908429.458692200,7415.5613
2018-08-04,71670881.94093650,51235515.766864500,14475721.666905000,10012637.468129800,57195160.274031000,41222878.29873470,7009.0888
2018-08-05,70073612.36929260,53069220.843105800,13457213.155382600,10196524.653559100,56616399.213909500,42872696.18954660,7026.9913
2018-08-06,63524883.637359700,57626500.878784800,12728954.240486400,9554287.253300890,50795929.396872900,48072213.62548380,6937.0738
2018-08-07,48330141.14664160,61125772.60008430,12043992.213294100,9477313.0137212,36286148.93334710,51648459.58636300,6717.2088
2018-08-08,40245476.80000830,68299421.23465560,11423725.037321000,9856497.022119940,28821751.76268690,58442924.21253550,6280.58
2018-08-09,39164584.897068300,73458315.18009510,11481648.132738500,12443682.074471900,27682936.764329400,61014633.10562310,6537.9025
2018-08-10,35626572.6717805,82554042.99044670,13676335.518957500,13738803.881134800,21950237.15282250,68815239.10931180,6143.305
2018-08-11,32399532.579712800,87421136.70007880,12990517.160610400,14566937.211391000,19409015.41910200,72854199.48868770,6233.3813
2018-08-12,25624386.701771800,87569139.06264210,12306226.611156500,14610582.223346500,13318160.090614800,72958556.83929550,6312.8338
2018-08-13,26529735.854187100,92895767.78491740,15988212.877945700,15497896.56483900,10541522.976241000,77397871.22007830,6252.37
2018-08-14,24421349.053418200,98399738.35944330,16014393.919932200,17270402.77057560,8406955.13348557,81129335.58886760,6192.3063
2018-08-15,23797561.7238364,102828909.06160300,16228891.379356700,20023718.22673800,7568670.344479240,82805190.83486520,6270.0425
2018-08-16,24825038.69422590,102670231.06760800,18281432.133825600,20561848.44353440,6543606.560399900,82108382.62407350,6314.2413
2018-08-17,29917616.02934910,100073986.27442700,21460900.18576280,20633990.668952400,8456715.843585800,79439995.60547390,6583.2388
2018-08-18,29518023.732257900,95068846.65834830,21030782.195501800,20377340.246303300,8487241.53675566,74691506.4120449,6395.3525
2018-08-19,32036057.68479420,93828264.09865670,23206618.306554100,20571493.88304660,8829439.378239670,73256770.2156099,6485.7463
2018-08-20,32559166.15570090,91782329.52303590,24030011.444655400,21502200.94951110,8529154.711045090,70280128.57352460,6256.6063
2018-08-21,37401135.69607860,89642369.38716610,26626982.19390780,21844548.71714150,10774153.502170300,67797820.67002440,6477.3763
2018-08-22,40619272.19408590,84675529.38495070,29551410.438134300,22738073.916604800,11067861.755951200,61937455.46834580,6357.5875
2018-08-23,43740472.47103550,78083709.91405580,32811765.646419000,19432375.5299927,10928706.824616100,58651334.38406300,6525.6088
2018-08-24,44116188.31936540,70282585.28512570,30853074.51718670,18495308.43119640,13263113.802178300,51787276.85392910,6692.6213
2018-08-25,50001875.14102670,66451482.246029100,35908793.65313360,18681542.274099800,14093081.487892700,47769939.971929200,6732.5025
2018-08-26,52897669.938344100,64864213.43984520,38712633.19745770,18767538.94295190,14185036.74088600,46096674.49689320,6707.6325
2018-08-27,57001332.829550300,60948839.47587590,39420529.93602930,18192070.045611300,17580802.893520500,42756769.43026450,6907.6613
2018-08-28,64088814.26105210,52587125.32486230,41709991.19146200,16554400.17239910,22378823.069589700,36032725.15246300,7076.745
2018-08-29,70057717.4504863,47232422.410179600,46140205.54445180,14872562.461196800,23917511.90603400,32359859.94898270,7035.8125
2018-08-30,71974638.92782250,44902845.862898900,47612687.19440010,14557168.285777800,24361951.733421900,30345677.577121100,6982.4
2018-08-31,67513801.00852570,44533631.73868020,44760555.44144620,15054761.06891350,22753245.567079000,29478870.669766600,7013.9738
2018-09-01,70536273.98917770,42908542.469056100,45333844.05099800,14972127.504183400,25202429.938179300,27936414.96487260,7192.2988
2018-09-02,69837441.08355800,42048070.91105390,43194206.46270100,14810844.25089180,26643234.620856500,27237226.660162000,7295.13
2018-09-03,70784846.50284380,39260042.10151730,41792445.712644500,15319753.192338100,28992400.790198800,23940288.909179100,7261.4863
2018-09-04,70077125.43303380,37186345.06827860,39258653.832477700,15676145.849711000,30818471.600555700,21510199.21856740,7358.4963
2018-09-05,67157773.62576860,41389341.51632080,36166725.18007160,16364858.21923730,30991048.445696600,25024483.29708340,6687.0125
2018-09-06,62226009.26049850,46217614.311560400,32463497.89970390,16825954.513623000,29762511.360794200,29391659.797937200,6498.6188
2018-09-07,59603023.590482800,50010620.100398900,32071216.224320400,18144396.656930600,27531807.366162000,31866223.443468200,6396.2688
2018-09-08,52973556.63083060,52058910.95164380,26729052.441148,17841353.52861740,26244504.189682200,34217557.42302620,6183.38
2018-09-09,50196904.8011899,54769856.65491110,24281014.380811600,18023918.990252300,25915890.42037790,36745937.66465880,6238.54
2018-09-10,43705537.64585240,56710839.231428400,20863581.0415587,17658072.967090500,22841956.604293300,39052766.26433780,6305.5738
2018-09-11,36979041.991227900,62258013.56587920,18895742.97915650,21299512.998663000,18083299.01207100,40958500.56721610,6282.9213
2018-09-12,30325539.666524500,63729745.56434200,14040436.280300900,21307801.49005940,16285103.38622310,42421944.074282500,6328.93
2018-09-13,32125985.13920070,76075953.63718140,15282633.05938230,23756203.36705120,16843352.07981800,52319750.27013020,6486.6213
2018-09-14,30904846.979617700,74714780.87451900,14895486.402030500,22690107.36832460,16009360.577586700,52024673.506194300,6492.375
2018-09-15,28452805.60865980,75355367.27180160,14714481.559318800,23179099.428266800,13738324.049340600,52176267.84353470,6515.8988
2018-09-16,26428542.678966000,75999785.01625330,14635510.940441400,23380068.72721220,11793031.738524200,52619716.28904100,6497.3663
2018-09-17,24536283.23587200,78289488.49710410,15124802.556487800,22501858.390140300,9411480.679383790,55787630.10696370,6251.16
2018-09-18,20766702.903147300,78560679.38150730,15062589.34056620,22058958.559713200,5704113.562580670,56501720.82179400,6334.1963
2018-09-19,20810501.069966300,70636339.84126100,15107181.549899900,21072267.475980200,5703319.520065990,49564072.36528080,6388.9788
2018-09-20,21343531.212362600,65854017.65893380,14959548.724601000,21662346.162705000,6383982.487761180,44191671.49622870,6491.64
2018-09-21,25244830.04286020,71670799.64593840,14849212.577400600,29308522.4734991,10395617.465459200,42362277.17243920,6753.18
2018-09-22,26150403.45732780,69746042.18042500,14759328.74110150,29131588.861651700,11391074.716225900,40614453.31877320,6712.1675
2018-09-23,26612855.823662600,67273002.7073138,14985205.589036600,29217314.086784900,11627650.234625600,38055688.62052890,6701.2975
2018-09-24,25316805.745359300,64697119.029793300,13698988.264792000,29410500.57785450,11617817.48056700,35286618.45193870,6581.51
2018-09-25,25456111.26266710,66225794.59212540,13707515.76061520,29294583.624172600,11748595.502051500,36931210.96795270,6434.6488
2018-09-26,25484329.748259000,63864029.0450617,13841898.828787300,28784878.760368300,11642430.919471200,35079150.28469330,6458.6525
2018-09-27,21504642.217904200,50653164.540133200,8935108.174159230,26295339.638841500,12569534.043744500,24357824.90129160,6684.1313
2018-09-28,23878897.375013100,52303896.93660530,11103201.726115300,27320219.780602400,12775695.648897300,24983677.156002900,6621.665
2018-09-29,23451181.189594400,53305332.60095350,10853364.62394820,27984858.39562150,12597816.565645800,25320474.205331900,6583.7713
2018-09-30,24282883.29448800,54176366.578601100,11429697.829888700,28920104.077934800,12853185.46459880,25256262.500666300,6606.085
2018-10-01,24215017.39740190,54643584.58791850,10944407.66709460,31913868.72733460,13270609.730306900,22729715.86058380,6578.7938
2018-10-02,25081440.483385500,57085678.65818940,12003132.96032370,33429572.315394600,13078307.523061400,23656106.342794700,6506.6575
2018-10-03,24672695.843869300,58347245.77868560,11983461.536607900,33431367.62577700,12689234.307260900,24915878.152908500,6470.7138
2018-10-04,24402446.96619300,57360200.558392800,11879721.191011500,33088907.42381520,12522725.775181100,24271293.134577500,6555.875
2018-10-05,20855970.40305290,46968782.88988880,11835081.551038900,24401813.577220900,9020888.852013590,22566969.312667800,6589.4038
2018-10-06,20480760.445690900,46347445.253592900,12201224.129593100,24282884.842930600,8279536.316097290,22064560.410662300,6563.425
2018-10-07,19565518.54366720,45939194.40376880,11530542.461382200,24004469.589785300,8034976.082284520,21934724.813983400,6582.4013
2018-10-08,20655278.48814260,44719636.113313100,12333783.268001500,23938871.204698800,8321495.220140670,20780764.908614200,6622.4013
2018-10-09,20473174.813021600,37596653.41420480,11935910.883949900,20771655.30021030,8537263.9290712,16824998.113994500,6606.8825
2018-10-10,21434177.50732260,37855364.86962440,12561542.739508800,21221042.15962760,8872634.767813360,16634322.709996800,6550.7313
2018-10-11,18661323.71594460,65519047.913445800,12325492.3452665,42870737.061511900,6335831.370677700,22648310.851933900,6177.2338
2018-10-12,16047710.846636500,65581281.19423890,10301605.593812700,42057497.28796720,5746105.25282343,23523783.906271700,6211.6688
2018-10-13,16428946.160226800,65699290.88525720,10752581.801529900,41956934.56532230,5676364.358696540,23742356.319934800,6227.51
2018-10-14,15375099.147138700,66367125.999502,10046669.215655700,42072452.370089600,5328429.931482650,24294673.629412400,6222.215
2018-10-15,19750216.29739190,65286118.27573720,10909806.090437500,41132923.31848250,8840410.206953910,24153194.95725470,6513.3838
2018-10-16,20519277.8660408,66240911.50834050,11073999.293332600,43872767.91558900,9445278.572707760,22368143.592751400,6531.3625
2018-10-17,20765136.532348100,65956811.352266100,11111216.700788900,45169092.83299140,9653919.831558870,20787718.51927460,6514.6413
2018-10-18,19996298.47726510,66899876.8972283,10908650.633119400,44974902.77886770,9087647.84414526,21924974.11836060,6450.785
2018-10-19,23234721.690445000,67967877.57625640,14522711.783392100,45592633.04598770,8712009.90705253,22375244.530268700,6418.8525
2018-10-20,23172323.691161200,98069536.6783828,14458180.198467100,76087089.38061910,8714143.492693630,21982447.297763600,6455.485
2018-10-21,23313092.73760970,98302389.45844660,14704963.72420820,76455172.73961180,8608129.013401070,21847216.71883470,6453.82
2018-10-22,22288492.339349900,99960181.36915130,14169544.59084210,77674355.90785860,8118947.748507430,22285825.46129270,6448.0988
2018-10-23,21440124.91462440,100481844.42892100,13589162.99992490,77959503.23866160,7850961.914699060,22522341.190259800,6434.2538
2018-10-24,20123924.090467300,99787194.12357170,12640015.946150000,77721272.70276610,7483908.144316860,22065921.420805600,6450.31
2018-10-25,20201340.168998000,73494695.18142500,12568207.494596500,56773618.19766450,7633132.674401130,16721076.983760400,6427.3975
2018-10-26,19947836.091786700,76862912.74031060,12390576.756718300,57908176.03221920,7557259.3350679500,18954736.708091300,6436.9713
2018-10-27,19285068.576066400,75152559.67190040,11813854.66986210,57101650.017729500,7471213.90620393,18050909.654170800,6431.0888
2018-10-28,19138780.871454400,73555777.73388150,11660269.723477700,56155470.76094630,7478511.14797628,17400306.97293510,6426.55
2018-10-29,14407926.711571500,73001227.8171234,10840171.135452200,53986540.381571600,3567755.5761188900,19014687.43555170,6285.2338
2018-10-30,12234839.584942400,69504166.92541160,9531626.247769080,49511473.82942710,2703213.337172900,19992693.095984500,6283.5263
2018-10-31,12158197.25567050,69777441.41189470,9456508.33475001,49095968.16161810,2701688.9209200900,20681473.250276600,6320.4588
2018-11-01,12263479.679582600,70570053.23779160,9472818.621950400,50991941.6601739,2790661.0576317500,19578111.57761770,6358.4
2018-11-02,9498618.37897122,69740722.10137630,6476238.697383000,50390014.802264400,3022379.6815877900,19350707.29911180,6368.855
2018-11-03,9081328.612353940,39252415.5407601,6225662.517091860,19813153.886555400,2855666.095261650,19439261.654204600,6346.8063
2018-11-04,9919292.602486760,39374734.727269300,6423922.820661400,19748565.120448500,3495369.7818249400,19626169.60682070,6439.4788
2018-11-05,9666748.870412930,38009363.709924700,6027566.998855860,19012167.521381200,3639181.871556640,18997196.18854350,6420.865
2018-11-06,10442136.560293100,36743527.04245190,6124766.957669770,18405134.13054840,4317369.602622950,18338392.911903500,6465.9875
2018-11-07,12233725.452630200,36542905.44723080,7124075.447720610,18345970.435408400,5109650.004909150,18196935.011822300,6520.1088
2018-11-08,13094948.97684890,35357549.76818840,7934228.033103900,17506368.659312900,5160720.943744550,17851181.108875500,6425.2638
2018-11-09,13971640.607188200,30677645.028013200,8810667.956940600,16126173.233025800,5160972.650247160,14551471.794987300,6353.8763
2018-11-10,14579013.263779500,30911013.72062570,9369972.758424740,16314708.819069400,5209040.505354320,14596304.901556300,6368.675
2018-11-11,14789582.034662100,30366539.66709490,9523057.761281860,16005420.303224700,5266524.273379810,14361119.363870200,6380.815
2018-11-12,15168047.402739500,28663279.618855400,9857896.525308600,16000370.91044360,5310150.87743052,12662908.708411800,6356.0238
2018-11-13,15827207.133333600,29973893.530107000,10496955.505956700,17775370.099928800,5330251.627376510,12198523.430178100,6307.245
2018-11-14,18369891.78646020,41493151.47358170,13397472.278554300,17545279.1205803,4972419.507905440,23947872.353001300,5681.9813
2018-11-15,22276296.40191700,84528875.84604820,17783352.448533500,36904081.09370010,4492943.95338305,47624794.75234800,5620.8775
2018-11-16,21610900.507542500,93020781.34751060,17592749.798123700,37802168.826530900,4018150.709418410,55218612.52097960,5548.2338
2018-11-17,21725467.54889540,95473885.36199100,17799317.153180800,38716473.71718190,3926150.3957141800,56757411.644809100,5536.0713
2018-11-18,21035178.967782500,96544032.97993800,17595754.530675100,38585694.369670100,3439424.4371069900,57958338.61026780,5582.7
2018-11-19,21088853.64756860,120758032.34051400,18081996.387907200,42867230.764091200,3006857.2596609200,77890801.57642280,4785.1538
2018-11-20,20817496.812318100,167584986.14863900,18681370.344176600,51353643.72259490,2136126.468141120,116231342.42604400,4413.8025
2018-11-21,20560350.202607300,179133841.4271740,17775984.541204200,53709778.8430265,2784365.6614026400,125424062.58414800,4574.3588
2018-11-22,19487518.10436250,190951765.7130600,16905209.19827200,57376129.0262365,2582308.906090040,133575636.68682300,4289.6888
2018-11-23,18870542.363850700,199846758.17060200,16263685.343188600,60955442.58141720,2606857.020661670,138891315.5891850,4319.9938
2018-11-24,18954874.04353290,212926539.63460500,16456358.532803600,62789109.277671200,2498515.5107289300,150137430.35693400,3815.9213
2018-11-25,20035678.60574490,228750401.6823320,16644636.274278000,67605354.17825950,3391042.331466390,161145047.50407200,3976.5713
2018-11-26,19340941.124409500,246435463.87316500,16028536.441984100,73187579.27587920,3312404.6824249800,173247884.59728500,3761.4213
2018-11-27,19381384.312173000,262604322.3695430,15749448.387276100,78767763.56382030,3631935.9248963900,183836558.80572300,3800.1963
2018-11-28,24012966.52665230,259478211.16727800,14877646.42798860,79200969.00140930,9135320.09866328,180277242.1658690,4241.575
2018-11-29,30143568.0066018,219574971.23452400,19181882.33976370,58556655.06559880,10961685.66683770,161018316.16892500,4263.875
2018-11-30,46511074.78258420,243482128.78683300,35289282.653048800,80443799.96618900,11221792.129535000,163038328.82064400,3992.155
2018-12-01,59692550.061003800,243407489.55868100,47177866.23469100,80368915.19545100,12514683.826312400,163038574.36323000,4165.6063
2018-12-02,59359863.348901700,245145600.79031700,46810649.43631590,81236652.7335635,12549213.91258530,163908948.05675300,4116.6138
2018-12-03,79627695.62226550,229819056.71095700,67029041.448797600,77910185.74880080,12598654.173467500,151908870.9621570,3855.6833
2018-12-04,135183401.5596480,197068583.0955200,121916428.23197300,75696049.2634741,13266973.327675200,121372533.83204500,3929.6283
2018-12-05,133276383.68237200,255929570.7058650,121768123.89292000,133236677.51406100,11508259.789451900,122692893.1918050,3722.3917
2018-12-06,134245421.41842100,288705812.88240500,122737161.62896800,157411661.6757970,11508259.789451900,131294151.20660800,3466.15
2018-12-07,134165872.6971690,294929691.7269620,122879593.50092000,158562043.46079500,11286279.196248400,136367648.26616700,3404.4567
2018-12-08,133738975.30213800,286289646.3582700,122254446.42113100,157331440.48481100,11484528.881006400,128958205.87345800,3433.3633
2018-12-09,133114812.90392700,273082946.1951490,121730800.24978700,152963343.39620100,11384012.654140400,120119602.79894800,3566.3417
2018-12-10,133411172.72854000,264868199.84158700,121881385.49193200,152161245.8172300,11529787.236608100,112706954.02435700,3447.345
2018-12-11,132630099.89356300,271965757.52590700,121471051.14803600,162338451.61302300,11159048.745526900,109627305.91288400,3378.115
2018-12-12,125454901.96402300,267935967.76582200,119050524.42376500,163290693.86876400,6404377.540257580,104645273.89705900,3465.3367
2018-12-13,115285305.29749800,269872874.2273490,110707293.32541500,163498509.0885010,4578011.972083140,106374365.13884800,3292.0883
2018-12-14,98319368.60619550,248642342.94530500,94001463.09680930,145730119.36884400,4317905.509385870,102912223.57646100,3223.7633
2018-12-15,84825649.08745760,250864624.4684320,81800635.27484880,146384607.14778200,3025013.812608470,104480017.32065000,3214.385
2018-12-16,84670316.09901690,252228534.7258720,81878823.00869150,146683528.99993300,2791493.0903251000,105545005.72593800,3229.1683
2018-12-17,66956328.550626700,247906898.92622800,60892522.50134790,146510732.23943300,6063806.04927848,101396166.6867960,3540.1967
2018-12-18,15662595.36059260,251087338.41360400,6268922.179862010,143773584.14589700,9393673.18073025,107313754.26770700,3703.805
2018-12-19,18906711.917435200,189238833.48301600,7407561.845925770,86969922.76122370,11499150.07150910,102268910.72179200,3724.9933
2018-12-20,24791676.73348340,148192374.13837500,6735687.501285780,60927038.33071230,18055989.232197200,87265335.8076623,4107.6867
2018-12-21,25872808.120701100,141521338.34020700,6357724.221137800,61631645.479811600,19515083.899562900,79889692.86039500,3886.305
2018-12-22,27350381.077715600,137886047.33424300,6284874.923546190,61341170.63885220,21065506.15416900,76544876.69539100,4031.895
2018-12-23,27566157.051600500,139450018.95622500,6307292.468182320,63497663.10750470,21258864.583417800,75952355.84872000,3987.8817
2018-12-24,29696445.287375000,133594071.55597200,6309805.869836100,61506202.98352600,23386639.417538500,72087868.57244570,4069.8067
2018-12-25,29957565.917541800,112406841.72550200,6149723.300589350,45276985.729772300,23807842.61695210,67129855.99572960,3823.0583
2018-12-26,29534331.11124970,107791457.44892800,6067501.156032580,43302568.743600300,23466829.95521670,64488888.70532710,3809.19
2018-12-27,30232415.953179600,106465528.22600100,6160836.417173320,43887911.91572280,24071579.536005900,62577616.31027820,3632.68
2018-12-28,33551703.186972700,103978006.98253500,6204247.657754010,42758609.75562580,27347455.529218300,61219397.22690950,3937.05
2018-12-29,34053888.07276670,111291111.11220100,6337633.160445170,43052363.62212110,27716254.91232120,68238747.49007950,3779.7133
2018-12-30,34774395.14070040,110052499.995713,6300133.42679818,44254296.175474700,28474261.713901900,65798203.82023810,3880.9067
2018-12-31,31555422.569170500,111333491.79444700,6214783.757714120,45448933.38918730,25340638.811456000,65884558.405259400,3740.5
2019-01-01,27196364.788664200,95411403.22483860,4888905.490970840,43286909.415878700,22307459.297693000,52124493.808959800,3869.47
2019-01-02,25581576.869973200,87808194.32354820,3709766.585213940,40167076.43689930,21871810.284758900,47641117.88664880,3941.2167
2019-01-03,19270672.27951490,88804838.74619330,3394728.938029600,39601203.97681040,15875943.341485000,49203634.76938280,3832.155
2019-01-04,18241691.42331900,81238809.98428190,3216920.96258096,35053401.24785460,15024770.46073770,46185408.73642730,3863.6267
2019-01-05,16675270.106709100,80844474.45663810,3138523.606243510,34435484.29382310,13536746.50046520,46408990.16281500,3835.5983
2019-01-06,17507843.2997187,79899419.54026770,3032639.513350140,33394853.874128600,14475203.786368200,46504565.666138900,4083.165
2019-01-07,17265903.082764600,78784289.6051826,3367435.9823917200,31605891.12428130,13898467.100372500,47178398.4809012,4041.4583
2019-01-08,17786290.73685730,78885425.22513510,3484719.2145217200,33809773.38058110,14301571.522335300,45075651.844553900,4029.9917
2019-01-09,19074194.054360200,77516836.1009829,3774765.233821320,33168437.429716200,15299428.82053850,44348398.67126660,4028.2917
2019-01-10,18494469.90857900,92143880.36587350,3699412.5888335900,46852143.27289000,14795057.319745000,45291737.09298340,3669.5825
2019-01-11,17233324.364316000,119526962.4238640,5429231.097595240,76853350.85930220,11804093.266720400,42673611.56456180,3660.9583
2019-01-12,16810848.56516560,109147387.6458650,5340397.103527040,75664405.99254640,11470451.461638200,33482981.653318600,3658.6725
2019-01-13,16276589.420647800,108785302.90784500,5596814.376539890,73855241.09751960,10679775.04410760,34930061.810325900,3540.1583
2019-01-14,20584240.130554700,107203669.11793100,8801377.94920521,72228033.45117230,11782862.18134910,34975635.66675910,3706.1725
2019-01-15,36169492.121658200,120240169.47500800,25172965.657749700,74259231.94316590,10996526.463908100,45980937.53184250,3604.1333
2019-01-16,37512584.44045080,120672187.92828400,27897874.974222900,74193644.65356170,9614709.466227510,46478543.27472250,3630.2567
2019-01-17,37467926.0611233,118223094.17791300,27898032.520613500,74578058.68430370,9569893.540509470,43645035.493609100,3665.41
2019-01-18,36915774.62583560,118286596.58066300,27838951.379827100,74062999.80046360,9076823.24600813,44223596.78019940,3630.785
2019-01-19,37268303.20276540,119539228.0275030,27891428.533041900,75695147.04844070,9376874.66972306,43844080.97906220,3708.9633
2019-01-20,35234014.16631100,118395677.8358220,27876818.125859400,74654361.84705110,7357196.040451210,43741315.98877130,3552.8933
2019-01-21,34789950.7465465,118672473.82215500,29067592.482621500,73861275.68061730,5722358.263924660,44811198.14153750,3548.69
2019-01-22,34405550.29022900,124528948.28765100,29057184.78527360,79034373.34096950,5348365.504955110,45494574.946681800,3598.2183
2019-01-23,32813544.528654700,125507632.36999800,28777442.95243630,79662787.62458150,4036101.5762180300,45844844.74541650,3576.01
2019-01-24,32468330.636542100,105114989.22446100,28293922.27312720,63908745.09743130,4174408.3634145500,41206244.1270296,3598.2717
2019-01-25,30294521.945116900,71105225.42420070,26356952.503903400,31272105.63360590,3937569.441213150,39833119.79059470,3582.2
2019-01-26,30193229.438722800,71232433.8325982,26247941.585392000,31991389.13351260,3945287.85333051,39241044.69908550,3580.775
2019-01-27,29842486.904042200,69971915.1187845,25931760.61100420,32169224.17516540,3910726.2930376700,37802690.94361900,3553.0133
