Dates,Values,Prices
2019-01-03,4691.738739409999,3832.155
2019-01-04,4585.794958119998,3863.6267
2019-01-05,2202.880670419999,3835.5983
2019-01-06,2506.360044780001,4083.165
2019-01-07,3694.780092220001,4041.4583
2019-01-08,4502.005708249996,4029.9917
2019-01-09,3262.203559220002,4028.2917
2019-01-10,3687.500569400001,3669.5825
2019-01-11,2476.720381260001,3660.9583
2019-01-12,2831.3287611700002,3658.6725
2019-01-13,1943.4133988999997,3540.1583
2019-01-14,27877.623868390005,3706.1725
2019-01-15,73895.34140708999,3604.1333
2019-01-16,15547.744521279994,3630.2567
2019-01-17,10936.931591819999,3665.41
2019-01-18,3073.3204151099985,3630.785
2019-01-19,4544.023276349999,3708.9633
2019-01-20,3140.518757109999,3552.8933
2019-01-21,22971.24897624,3548.69
2019-01-22,2300.2676143100007,3598.2183
2019-01-23,2331.817278510001,3576.01
2019-01-24,2664.266088490001,3598.2717
2019-01-25,8995.154152269995,3582.2
2019-01-26,1950.89727451,3580.775
2019-01-27,1725.7581193600004,3553.0133
2019-01-28,3496.1124285599994,3454.48
2019-01-29,3588.8322816999994,3421.12
2019-01-30,2857.7095898800003,3482.3
2019-01-31,3028.199759850001,3441.985
2019-02-01,12910.420284209998,3468.2517
2019-02-02,1464.2516533100004,3466.2175
2019-02-03,2123.3465482000015,3443.1667
2019-02-04,4454.365505580002,3451.115
2019-02-05,3972.6648987000003,3472.035
2019-02-06,5765.162308860001,3393.6717
2019-02-07,4044.378079290001,3385.97
2019-02-08,5352.111539520002,3657.4017
2019-02-09,2566.8222563299996,3654.3
2019-02-10,3295.49396303,3681.0517
2019-02-11,5174.824952040002,3621.0283
2019-02-12,6110.9640146599995,3622.7133
2019-02-13,5296.661359129999,3605.3133
2019-02-14,9230.946000069996,3592.91
2019-02-15,4193.405377630001,3601.0583
2019-02-16,19687.013052559996,3611.975
2019-02-17,5063.860777559999,3661.7417
2019-02-18,2764.429614910001,3905.7433
2019-02-19,7056.188660970003,3922.0983
2019-02-20,12072.119676209997,3976.79
2019-02-21,26760.578245699995,3936.34
2019-02-22,4938.432695210002,3979.995
2019-02-23,2027.0922212500002,4145.4383
2019-02-24,5140.665457400001,3767.305
2019-02-25,10969.605292829998,3852.16
2019-02-26,3215.837085779999,3830.6733
2019-02-27,4882.254703590001,3832.26
2019-02-28,68679.38179848998,3826.0233
2019-03-01,3620.6340729499993,3850.0717
2019-03-02,2927.3763956399985,3845.1133
2019-03-03,2292.890163579999,3820.1467
2019-03-04,5630.055187929999,3732.5733
2019-03-05,7959.0604208899995,3880.8
2019-03-06,6528.3070752500025,3884.9983
2019-03-07,7043.046280050001,3891.7317
2019-03-08,4078.2671938199996,3875.47
2019-03-09,4437.11866807,3950.61
2019-03-10,3928.13775626,3932.0433
2019-03-11,5661.950849549999,3882.615
2019-03-12,9445.720990720007,3891.3467
2019-03-13,3274.5482798899993,3882.8017
2019-03-14,11945.712134719994,3885.9883
2019-03-15,6485.152418290002,3935.415
2019-03-16,2864.2915324699998,4022.5383
2019-03-17,1622.8411476800002,3999.6617
2019-03-18,10305.05433973,4004.8117
2019-03-19,2892.4977132100003,4033.7183
2019-03-20,3897.809658019998,4064.0867
2019-03-21,4082.8970646400003,3999.3233
2019-03-22,3935.44872429,4003.55
2019-03-23,3418.202599399999,4009.4683
2019-03-24,2348.4685295300005,3994.0283
2019-03-25,3659.75614997,3929.3083
2019-03-26,5075.407248679999,3945.325
2019-03-27,4136.878365519999,4051.9033
2019-03-28,3164.70803173,4039.0017
2019-03-29,4138.313324709999,4119.0183
2019-03-30,2172.0973291199994,4117.8483
2019-03-31,2446.67387337,4117.51
2019-04-01,4202.25415135,4156.39
2019-04-02,11596.373721810007,4908.6883
2019-04-03,6611.577385239996,4977.0017
2019-04-04,9907.417848859996,4917.8467
2019-04-05,8773.21608157,5053.72
2019-04-06,3511.2874523999994,5058.34
2019-04-07,3753.9508180000003,5208.02
2019-04-08,5285.110166970001,5296.9317
2019-04-09,4333.574760730001,5196.985
2019-04-10,5784.004258909999,5319.705
2019-04-11,7663.64918166,5046.865
2019-04-12,4425.763160990002,5088.7483
2019-04-13,2742.7890186800005,5077.7183
2019-04-14,1566.8671542599996,5172.4517
2019-04-15,7102.445948159999,5033.095
2019-04-16,8523.206580809996,5214.55
2019-04-17,6125.2660488,5237.38
2019-04-18,4906.720556370001,5290.7433
2019-04-19,7147.894960380006,5297.5667
2019-04-20,4024.43434626,5326.9383
2019-04-21,4066.18048084,5305.9967
2019-04-22,12045.426593939997,5396.5783
2019-04-23,5462.62253485,5540.1117
2019-04-24,49052.41283887001,5454.4483
2019-04-25,5158.9853277600005,5160.64
2019-04-26,7908.0228545200025,5241.025
2019-04-27,3308.256910039999,5247.24
2019-04-28,4816.19786607,5266.3467
2019-04-29,5082.392119119997,5259.6267
2019-04-30,2647.4845293200005,5378.6183
2019-05-01,58332.698566989995,5423.66
2019-05-02,8198.715215250006,5503.3017
2019-05-03,9454.33849002,5775.8817
2019-05-04,2838.5509141699995,5876.01
2019-05-05,2568.9354534799995,5823.795
2019-05-06,6943.952767170003,5799.6167
2019-05-07,4221.5791889600005,5861.5917
2019-05-08,15267.832373579997,6029.08
2019-05-09,29957.104501530008,6187.28
2019-05-10,9677.873680900002,6375.5617
2019-05-11,8601.254739130003,7184.64
2019-05-12,10983.756666109997,6979.1317
2019-05-13,32705.367756220006,7801.2967
2019-05-14,21687.44842814999,7978.01
2019-05-15,11025.852485310003,8180.425
2019-05-16,6192.918098549998,7875.1633
2019-05-17,18373.398052229997,7376.8533
2019-05-18,8726.929256680001,7259.5067
2019-05-19,13547.840142799998,8189.3767
2019-05-20,14994.896600699996,7995.965
2019-05-21,10351.627565240002,7945.045
2019-05-22,8087.367325640003,7623.5133
2019-05-23,7516.644956269998,7875.9967
2019-05-24,32867.71427411,7998.22
2019-05-25,8649.86069606,8063.9483
2019-05-26,7936.249106720003,8738.18
2019-05-27,8282.62639651,8783.0683
2019-05-28,11053.767967899992,8724.455
2019-05-29,16671.673188980003,8670.265
2019-05-30,8383.48731675,8273.0117
2019-05-31,9079.018152949999,8544.97
2019-06-01,6306.0810248100015,8553.1267
2019-06-02,6402.261472720001,8737.3617
2019-06-03,7604.6878654699985,8105.13
2019-06-04,19253.606245450013,7677.3983
2019-06-05,123246.35793248999,7785.985
2019-06-06,9842.751095450001,7806.715
2019-06-07,3676.853512790003,8001.2767
2019-06-08,3716.8544134399995,7928.5417
2019-06-09,2804.2508499799987,7634.6483
2019-06-10,7986.064581089997,8016.6917
2019-06-11,7558.4201301600015,7913.8933
2019-06-12,18124.232615430006,8173.3567
2019-06-13,8256.149363320003,8232.7533
2019-06-14,5876.003451739997,8693.765
2019-06-15,3629.6141308100005,8857.0783
2019-06-16,8466.720508069999,8976.5367
2019-06-17,19677.273442860005,9340.25
2019-06-18,10277.83638511,9083.8167
2019-06-19,29360.80196841999,9288.5367
2019-06-20,6287.943944800001,9539.7883
2019-06-21,16749.55115220001,10232.9167
2019-06-22,17544.67382692999,10695.3683
2019-06-23,10601.45854163,10860.8233
2019-06-24,11947.62154888,11041.8533
2019-06-25,12261.252464729996,11752.6783
2019-06-26,47111.303765429984,12907.135
2019-06-27,18863.81653252,11170.885
2019-06-28,36039.00710505,12356.2783
2019-06-29,21233.319346099997,11882.5083
2019-06-30,17399.655501680005,10769.4217
2019-07-01,6511.74186677,10599.3267
2019-07-02,18278.91158158999,10850.4
2019-07-03,15302.23980949,11976.6317
2019-07-04,21839.351854590008,11151.9183
2019-07-05,8148.077571019997,10996.4267
2019-07-06,7548.2431848299975,11252.4533
2019-07-07,5134.834061320002,11476.4083
2019-07-08,13788.994357209995,12294.6567
2019-07-09,13853.38755342,12563.215
2019-07-10,10698.725546569996,12096.6533
2019-07-11,37108.10896682,11345.7717
2019-07-12,31834.861767319988,11789.3367
2019-07-13,4547.908822269999,11350.6283
2019-07-14,7331.452044089998,10194.21
2019-07-15,5811.65761213,10842.4517
2019-07-16,11148.835750349997,9422.4517
2019-07-17,8685.74366091,9692.7067
2019-07-18,7698.951052420001,10636.91
2019-07-19,53813.40057536999,10526.3917
2019-07-20,9466.399003500002,10754.29
2019-07-21,6106.442270480003,10586.2433
2019-07-22,7059.838956800002,10325.825
2019-07-23,4665.788006930001,9849.82
2019-07-24,39280.6477965,9771.5667
2019-07-25,7287.480731339998,9882.1
2019-07-26,6318.847679589998,9844.5583
2019-07-27,4497.709167539997,9466.2717
2019-07-28,3817.3143295800005,9527.7717
2019-07-29,90872.97248827996,9501.0317
2019-07-30,11421.359896709999,9588.6033
2019-07-31,8266.109498029993,10090.535
2019-08-01,8319.76806448,10405.2067
2019-08-02,4084.8899207300014,10526.2167
2019-08-03,4736.967322599999,10818.6983
2019-08-04,12962.94861566,10979.3133
2019-08-05,52251.72346182997,11802.0167
2019-08-06,52328.36196943003,11467.1983
2019-08-07,32517.19605211001,11981.1517
2019-08-08,9595.100633739996,12010.8983
2019-08-09,8091.9012732799965,11868.7533
2019-08-10,4381.16159637,11289.49
2019-08-11,5140.8341965,11561.71
2019-08-12,9457.98794043,11396.5433
2019-08-13,6205.010518789996,10875.3483
2019-08-14,9455.727493620005,10036.1867
2019-08-15,8356.509401629999,10307.895
2019-08-16,7539.329082889999,10358.7683
2019-08-17,2444.6438579599994,10220.6033
2019-08-18,2914.6520611299998,10321.7317
2019-08-19,7326.14951979,10924.965
2019-08-20,9579.409164869996,10776.9083
2019-08-21,8272.863107930005,10133.3483
2019-08-22,14701.43975034,10113.2
2019-08-23,8548.431235509994,10406.7433
2019-08-24,6672.458732530002,10147.7633
2019-08-25,10280.388674780002,10138.6683
2019-08-26,9574.38216557999,10365.1783
2019-08-27,17923.5772024,10177.9267
2019-08-28,6154.635764110001,9723.805
2019-08-29,7358.75120743,9500.6367
2019-08-30,8092.121743999997,9588.0717
2019-08-31,4392.19844505,9608.6467
2019-09-01,3886.2635969400003,9773.3417
2019-09-02,8361.493597179999,10386.915
2019-09-03,12539.319144639998,10634.6433
2019-09-04,32642.355754360007,10583.6617
2019-09-05,13417.678706680006,10580.27
2019-09-06,102860.99793059012,10308.0367
2019-09-07,3645.987259619999,10488.41
2019-09-08,6685.393154869999,10404.6433
2019-09-09,6916.567603310002,10314.9717
2019-09-10,5924.085347639997,10107.7217
2019-09-11,8631.286449280005,10164.0867
2019-09-12,4734.689630099999,10433.5567
2019-09-13,8515.855620770006,10372.5533
2019-09-14,4592.233183259999,10365.4467
2019-09-15,4811.951186109999,10312.6683
2019-09-16,7931.684339160002,10271.015
2019-09-17,8359.536597470002,10199.905
2019-09-18,7808.853733960005,10165.3267
2019-09-19,5838.898833360001,10282.6567
2019-09-20,6356.154575849998,10179.955
2019-09-21,5661.943520320001,9989.755
2019-09-22,3734.6264119100006,10036.7067
2019-09-23,6069.66836583,9694.5067
2019-09-24,17436.42468486,8538.105
2019-09-25,67157.78645352999,8449.9167
2019-09-26,27851.672833339988,8075.9667
2019-09-27,19073.293212230008,8200.2833
2019-09-28,16283.788419910004,8221.3783
2019-09-29,7005.49705044,8067.2683
2019-09-30,11852.74686304,8316.8767
2019-10-01,9933.802851330001,8326.58
2019-10-02,7257.985423030002,8395.2183
2019-10-03,6954.220421010002,8246.5417
2019-10-04,6073.326076470001,8161.3483
2019-10-05,3570.9509663899994,8153.9767
2019-10-06,4362.502556330001,7868.34
2019-10-07,7321.4376522500015,8217.6333
2019-10-08,22023.68656801,8191.0717
2019-10-09,7340.831629780001,8596.4533
2019-10-10,6280.287124859998,8590.3733
2019-10-11,5653.0666808999995,8272.395
2019-10-12,3625.19454015,8311.8117
2019-10-13,3890.137679779999,8290.9717
2019-10-14,6695.66963511,8362.0733
2019-10-15,15193.020151640005,8171.27
2019-10-16,6573.087841989999,8002.8483
2019-10-17,7862.389648809999,8081.3133
2019-10-18,12068.95774492,7966.2667
2019-10-19,4188.6050385399985,7974.0883
2019-10-20,4107.16079844,8242.8633
2019-10-21,18824.73023266001,8221.3733
2019-10-22,11980.283131619992,8034.545
2019-10-23,5804.95477811,7478.905
2019-10-24,31732.568701360018,7435.8467
2019-10-25,7078.282763230001,8671.5083
2019-10-26,9072.92160533,9261.9983
2019-10-27,6323.374706980001,9555.305
2019-10-28,28219.06148188,9223.2067
2019-10-29,10694.276662179995,9437.585
2019-10-30,8482.922043870001,9170.285
2019-10-31,7720.652961420001,9164.365
2019-11-01,27253.573150239998,9265.4317
2019-11-02,4506.8566881199995,9312.36
2019-11-03,5150.6174567399985,9211.6
2019-11-04,7349.41971645,9424.185
2019-11-05,29471.790726799998,9326.6033
2019-11-06,19454.876896960006,9345.69
2019-11-07,8769.625209060003,9205.8083
2019-11-08,9931.566759250001,8770.3617
2019-11-09,3082.5371124199987,8813.3567
2019-11-10,3177.8882714300016,9044.7817
2019-11-11,5902.906508590003,8726.36
2019-11-12,11633.720861829996,8820.2333
2019-11-13,21764.797336519998,8775.1017
2019-11-14,12828.125966849997,8639.1833
2019-11-15,18060.86519778,8471.2783
2019-11-16,7377.354829740004,8496.6
2019-11-17,4067.5947106300005,8516.08
2019-11-18,24184.661285289996,8191.0667
2019-11-19,23228.782039420006,8136.2767
2019-11-20,22378.555509840004,8098.3183
2019-11-21,32064.651322470017,7633.95
2019-11-22,27575.2576228,7292.74
2019-11-23,20203.140771679984,7335.3217
2019-11-24,63442.83804537999,6924.8483
2019-11-25,14145.143205630004,7136.7617
2019-11-26,9150.523534650005,7175.5267
2019-11-27,24920.884927559982,7531.8283
2019-11-28,10381.129343210003,7442.2967
2019-11-29,19947.364257219997,7770.54
2019-11-30,11734.076460020004,7571.4083
2019-12-01,7502.848379129999,7420.8417
2019-12-02,10612.87559081,7320.8167
2019-12-03,9967.135562759999,7312.8833
2019-12-04,23190.254383350006,7211.35
2019-12-05,15823.23464621,7404.4033
2019-12-06,8889.304233510002,7556.8817
2019-12-07,4176.554196109999,7517.2
2019-12-08,4228.908330310001,7539.52
2019-12-09,9368.731848250003,7351.3367
2019-12-10,25732.280065710016,7232.8433
2019-12-11,11288.625156589998,7213.4767
2019-12-12,11093.224421500001,7199.51
2019-12-13,6492.724540229999,7263.045
2019-12-14,5332.7469504300025,7077.1517
2019-12-15,6937.014514089999,7125.8167
2019-12-16,9311.894045090003,6893.2367
2019-12-17,10087.9195431,6633.3717
2019-12-18,10653.050311380002,7299.7367
2019-12-19,13859.41589368,7161.965
2019-12-20,26245.939870060003,7198.785
2019-12-21,6194.25024819,7150.9133
2019-12-22,9271.21094352,7520.0433
2019-12-23,10343.34687526001,7324.495
2019-12-24,9447.28552221,7261.025
2019-12-25,10042.189646400002,7204.0217
2019-12-26,10268.827008940001,7205.8033
2019-12-27,7505.499526179996,7259.67
2019-12-28,7225.590670319996,7313.6933
2019-12-29,6792.703633990001,7397.535
2019-12-30,10877.685171299998,7234.615
2019-12-31,9393.414169489997,7182.4017
2020-01-01,5067.098651029996,7188.4633
2020-01-02,10798.591038330005,6961.5683
2020-01-03,8232.385769,7346.58
2020-01-04,5912.673474690002,7355.855
2020-01-05,6351.250322739999,7356.3117
2020-01-06,16746.984996230003,7761.825
2020-01-07,19251.929591630007,8157.7617
2020-01-08,15111.175493729997,8042.8733
2020-01-09,12139.22105007,7816.9233
2020-01-10,9813.271170529999,8189.265
2020-01-11,5106.152612849999,8016.4267
2020-01-12,8374.91227782,8178.8833
2020-01-13,7131.526145950004,8105.4783
2020-01-14,14102.047112300006,8807.4267
2020-01-15,20515.86992180999,8808.4867
2020-01-16,18440.964515499996,8716.9133
2020-01-17,15578.553443230003,8890.25
2020-01-18,22649.108720089982,8901.17
2020-01-19,6183.28504779,8698.5717
2020-01-20,10718.173864899998,8631.2883
2020-01-21,9177.439570479997,8727.6033
2020-01-22,22001.114548930007,8661.01
2020-01-23,14764.431508439991,8392.145
2020-01-24,9550.689645930002,8436.49
2020-01-25,12445.057509640004,8337.1017
2020-01-26,5624.54508795,8602.7417
2020-01-27,8934.84078153,8901.5067
2020-01-28,16193.681034169998,9393.2733
2020-01-29,38207.854986649974,9290.46
2020-01-30,14411.102457199999,9508.725
2020-01-31,20904.519448230014,9346.1333
2020-02-01,8404.659065480002,9388.6617
2020-02-02,15512.543080859996,9333.08
2020-02-03,16955.179961010002,9291.6433
2020-02-04,14878.126722739995,9175.3367
2020-02-05,11997.04269394,9613.4033
2020-02-06,64210.85651661,9750.5467
2020-02-07,77202.62673184999,9808.5967
2020-02-08,122429.93934239999,9897.6583
2020-02-09,14623.058566959993,10161.2833
2020-02-10,15444.752118119995,9852.7183
2020-02-11,43238.27435033002,10266.1
2020-02-12,18031.738705220007,10347.9517
2020-02-13,29457.24594380001,10230.0783
2020-02-14,11768.647022820003,10356.7567
2020-02-15,10372.458567140005,9903.0217
2020-02-16,7276.310473440003,9926.2
2020-02-17,11489.690905479996,9706.08
2020-02-18,14817.199366140001,10185.8767
2020-02-19,27064.828946970003,9593.48
2020-02-20,85006.62880159996,9607.31
2020-02-21,15684.929921280005,9695.5583
2020-02-22,9613.513654529996,9667.8433
2020-02-23,29449.531832149984,9973.2733
2020-02-24,13757.983503100002,9664.6333
2020-02-25,17774.84012907,9313.92
2020-02-26,18815.97971605,8790.12
2020-02-27,16551.346088330003,8816.585
2020-02-28,19808.461697720006,8715.6617
2020-02-29,6609.02465781,8538.3983
2020-03-01,10999.090985379993,8540.2567
2020-03-02,14742.978511379995,8926.2517
2020-03-03,37447.078398369995,8768.18
2020-03-04,21111.815669760002,8767.8867
2020-03-05,21326.471776020007,9073.275
2020-03-06,25868.45050266,9165.1517
2020-03-07,11285.948085020003,8905.9517
2020-03-08,10073.689376299999,8050.1883
2020-03-09,23702.59542091999,7944.45
2020-03-10,31980.46048342001,7899.2267
2020-03-11,20980.36019293,7951.17
2020-03-12,58150.04289909001,4914.085
2020-03-13,98548.65858801,5629.5767
2020-03-14,55758.685856760014,5182.3217
2020-03-15,24038.84849384,5360.06
2020-03-16,54374.93187499999,5043.6783
2020-03-17,76611.33309471997,5337.0933
2020-03-18,38921.27062098001,5411.6217
2020-03-19,65555.96133830001,6180.27
2020-03-20,147250.15088596995,6206.6117
2020-03-21,25856.516026710004,6197.6183
2020-03-22,14366.13329142,5803.67
2020-03-23,47251.81640536999,6492.94
2020-03-24,56807.72643510002,6766.7817
2020-03-25,29295.436369059993,6687.705
2020-03-26,35944.0326076,6709.95
2020-03-27,37986.97454736,6698.73
2020-03-28,19503.833334549996,6226.545
2020-03-29,18662.222103300006,5882.0067
2020-03-30,29111.08432453001,6568.805
2020-03-31,49173.499842300014,6449.95
2020-04-01,142372.31038515005,6671.95
2020-04-02,30489.45881935,6833.05
2020-04-03,37773.02008116002,6740.075
2020-04-04,16734.752522009996,6872.915
2020-04-05,18504.23738092001,6778.61
2020-04-06,35863.36854029998,7297.75
2020-04-07,49176.06702870998,7360.37
2020-04-08,38182.26157783001,7341.15
2020-04-09,43594.900353789984,7314.95
2020-04-10,38626.114169010005,6909.95
2020-04-11,18076.01989516,6814.05
2020-04-12,15588.574495379997,7143.45
2020-04-13,33853.09476760002,6763.065
2020-04-14,24908.60549682001,6885.1
2020-04-15,31748.238563560008,6727.15
2020-04-16,39696.344051359985,7055.8225
2020-04-17,26841.035667709988,7086.85
2020-04-18,18863.577906780003,7226.61
2020-04-19,23496.830407040005,7170.65
2020-04-20,42481.68801803999,6896.31
2020-04-21,53810.623370470006,6856.8
2020-04-22,55743.174156349996,7137.85
2020-04-23,76884.41023346002,7556.95
2020-04-24,70818.84710628998,7502.9
2020-04-25,38611.59363615998,7598.605
2020-04-26,41875.301566730006,7602.64
2020-04-27,81014.41036089005,7674.375
2020-04-28,81352.38622978996,7724.15
2020-04-29,570404.42798087,8273.45
